PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allen Iverson,31,5,5,223,6.8,18.4,0.368,0.8,2.7,0.294,6.0,15.7,0.381,4.0,5.0,0.8059999999999999,0.0,0.5,0.5,4.7,1.1,0.0,2.4,1.8,18.4
Carmelo Anthony,22,5,5,210,8.1,16.8,0.48,1.5,3.1,0.5,6.5,13.7,0.475,5.3,6.7,0.795,3.1,4.3,7.4,1.0,0.9,0.0,3.3,2.1,23.0
Marcus Camby,32,5,5,184,3.3,8.8,0.37799999999999995,0.0,0.0,,3.3,8.8,0.37799999999999995,0.8,1.2,0.667,2.3,12.1,14.5,2.0,0.8,3.1,2.0,2.7,7.4
Steve Blake,26,5,5,180,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3.0,0.4,0.0,0.0,,0.2,2.2,2.4,4.6,0.6,0.0,2.0,1.6,7.2
Andre Miller,24,5,5,179,6.2,10.7,0.585,0.0,0.0,,6.2,10.7,0.585,2.8,3.6,0.778,4.4,3.4,7.8,2.4,0.6,0.6,2.6,4.2,15.3
Eduardo Nájera,30,5,0,96,1.5,6.4,0.235,0.0,1.1,0.0,1.5,5.2,0.28600000000000003,0.4,0.7,0.5,4.1,6.4,10.5,0.7,0.7,0.4,0.7,3.7,3.4
Linas Kleiza,22,5,0,66,1.6,7.1,0.231,0.5,3.3,0.16699999999999998,1.1,3.8,0.28600000000000003,0.5,1.1,0.5,0.0,4.4,4.4,1.1,0.0,0.0,0.0,3.3,4.4
J.R. Smith,21,4,0,47,4.6,16.9,0.273,0.0,9.2,0.0,4.6,7.7,0.6,4.6,4.6,1.0,0.8,6.1,6.9,1.5,3.1,0.8,2.3,4.6,13.8
Anthony Carter,31,1,0,14,10.3,10.3,1.0,0.0,0.0,,10.3,10.3,1.0,0.0,2.6,0.0,0.0,2.6,2.6,5.1,0.0,0.0,2.6,5.1,20.6
Yakhouba Diawara,24,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
