PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Antonio Daniels,31,4,4,176,3.5,7.8,0.447,0.2,1.0,0.2,3.3,6.8,0.485,3.7,4.3,0.857,0.4,3.3,3.7,9.6,1.0,0.2,1.4,0.8,10.8
Antawn Jamison,30,4,4,173,10.2,21.4,0.47600000000000003,1.9,5.4,0.34600000000000003,8.3,16.0,0.519,4.4,5.8,0.75,2.7,5.4,8.1,1.0,0.4,0.8,1.5,2.7,26.6
Jarvis Hayes,25,4,4,139,3.9,11.9,0.326,1.8,4.9,0.368,2.1,7.0,0.29600000000000004,1.6,1.8,0.857,1.0,2.6,3.6,1.0,0.5,0.3,0.0,3.1,11.1
DeShawn Stevenson,25,4,4,122,2.7,13.6,0.196,0.9,5.6,0.158,1.8,8.0,0.222,0.9,2.1,0.429,0.6,2.4,3.0,2.1,0.6,0.9,0.9,1.2,7.1
Darius Songaila,28,4,0,90,8.0,16.4,0.488,0.0,0.8,0.0,8.0,15.6,0.513,1.2,1.2,1.0,2.0,3.2,5.2,1.6,1.2,0.0,1.6,6.8,17.2
Etan Thomas,28,4,4,84,3.0,7.3,0.41200000000000003,0.0,0.0,,3.0,7.3,0.41200000000000003,2.6,3.9,0.667,0.9,8.6,9.4,0.4,0.9,1.3,2.6,3.9,8.6
Roger Mason,26,4,0,56,4.5,10.3,0.43799999999999994,3.2,6.4,0.5,1.3,3.9,0.33299999999999996,3.2,3.9,0.833,0.0,1.3,1.3,0.6,0.6,0.0,1.9,6.4,15.4
Brendan Haywood,27,3,0,34,5.3,7.4,0.7140000000000001,0.0,0.0,,5.3,7.4,0.7140000000000001,3.2,4.2,0.75,3.2,2.1,5.3,1.1,1.1,0.0,1.1,7.4,13.8
Michael Ruffin,30,4,0,28,1.3,3.9,0.33299999999999996,0.0,1.3,0.0,1.3,2.6,0.5,0.0,0.0,,6.4,5.1,11.6,0.0,3.9,0.0,0.0,2.6,2.6
Andray Blatche,20,2,0,25,5.8,8.6,0.667,0.0,0.0,,5.8,8.6,0.667,1.4,1.4,1.0,4.3,5.8,10.1,0.0,0.0,0.0,1.4,2.9,13.0
Calvin Booth,30,1,0,18,4.0,6.0,0.667,0.0,0.0,,4.0,6.0,0.667,0.0,0.0,,4.0,4.0,8.0,2.0,2.0,0.0,2.0,6.0,8.0
Donell Taylor,24,2,0,17,2.1,12.7,0.16699999999999998,0.0,0.0,,2.1,12.7,0.16699999999999998,2.1,2.1,1.0,0.0,6.4,6.4,8.5,0.0,0.0,4.2,4.2,6.4
