PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwight Howard,21,4,4,167,5.0,9.1,0.5479999999999999,0.0,0.0,,5.0,9.1,0.5479999999999999,3.2,7.1,0.455,3.4,9.3,12.7,1.5,0.4,0.9,3.7,2.8,13.1
Hedo Türkoğlu,27,4,4,156,5.8,11.5,0.5,0.7,2.1,0.33299999999999996,5.1,9.5,0.537,0.5,0.9,0.5,0.5,2.5,3.0,3.2,1.2,0.9,2.3,3.2,12.7
Grant Hill,34,4,4,143,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,5.5,8.3,0.667,0.5,5.0,5.5,3.8,0.5,0.3,2.5,2.0,15.1
Jameer Nelson,24,4,4,129,5.9,14.0,0.42,1.4,3.9,0.35700000000000004,4.5,10.0,0.444,2.8,3.1,0.909,1.1,2.2,3.3,3.6,0.8,0.0,2.5,5.3,15.9
Darko Miličić,21,4,0,115,6.3,10.6,0.588,0.0,0.0,,6.3,10.6,0.588,2.8,5.3,0.529,3.1,2.5,5.6,1.3,0.3,1.3,0.6,2.8,15.3
Tony Battie,30,4,4,87,2.9,7.4,0.389,0.0,0.0,,2.9,7.4,0.389,0.4,1.7,0.25,1.2,5.4,6.6,0.4,0.0,0.0,0.0,5.0,6.2
Keyon Dooling,26,4,0,65,6.6,13.8,0.48,0.6,1.7,0.33299999999999996,6.1,12.2,0.5,2.2,3.3,0.667,0.6,3.3,3.9,2.8,1.1,0.6,1.1,3.9,16.1
Trevor Ariza,21,4,0,47,3.8,12.3,0.313,0.0,0.0,,3.8,12.3,0.313,0.8,3.1,0.25,3.8,3.1,6.9,3.8,0.8,0.0,3.1,6.9,8.4
Carlos Arroyo,27,3,0,40,4.5,12.6,0.35700000000000004,0.0,1.8,0.0,4.5,10.8,0.41700000000000004,1.8,1.8,1.0,1.8,2.7,4.5,5.4,0.9,0.0,0.9,3.6,10.8
J.J. Redick,22,1,0,11,3.3,6.5,0.5,3.3,3.3,1.0,0.0,3.3,0.0,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,3.3,6.5,9.8
