PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,22,20,20,893,6.7,16.1,0.41600000000000004,0.8,3.0,0.28,5.8,13.1,0.44799999999999995,6.0,7.9,0.755,1.0,5.4,6.5,6.4,1.4,0.4,2.7,1.6,20.2
Zydrunas Ilgauskas,31,20,20,649,5.4,10.9,0.49200000000000005,0.0,0.0,,5.4,10.9,0.49200000000000005,3.2,3.8,0.838,3.7,7.0,10.7,0.9,0.5,0.9,1.8,3.3,13.9
Larry Hughes,28,18,18,639,3.9,11.2,0.34700000000000003,1.1,3.0,0.35200000000000004,2.8,8.2,0.345,2.6,3.5,0.746,0.5,3.5,4.0,2.5,1.4,0.5,2.4,2.0,11.5
Sasha Pavlović,23,20,20,616,4.2,11.0,0.381,1.2,3.4,0.345,3.0,7.7,0.397,1.1,2.1,0.528,0.8,2.2,3.0,1.9,1.1,0.3,2.1,3.7,10.7
Drew Gooden,25,20,20,605,5.9,12.0,0.493,0.0,0.1,0.0,5.9,11.8,0.49700000000000005,1.8,2.3,0.769,2.9,6.6,9.5,1.2,0.6,0.5,1.6,3.7,13.6
Anderson Varejão,24,20,0,447,3.7,7.2,0.511,0.0,0.3,0.0,3.7,6.9,0.535,2.2,3.9,0.563,3.7,5.9,9.6,0.9,1.7,0.9,1.6,4.3,9.6
Daniel Gibson,20,20,2,402,4.5,10.4,0.431,2.4,5.9,0.409,2.1,4.5,0.46,3.4,3.9,0.884,0.8,2.1,2.9,1.9,1.1,0.4,0.8,3.0,14.8
Eric Snow,33,19,0,244,1.8,5.6,0.316,0.0,0.4,0.0,1.8,5.2,0.34299999999999997,1.2,2.1,0.5710000000000001,1.0,3.1,4.1,4.3,1.6,0.3,1.2,3.2,4.7
Donyell Marshall,33,19,0,204,4.1,12.2,0.33299999999999996,2.5,7.9,0.311,1.6,4.2,0.375,1.2,1.9,0.636,2.1,5.1,7.2,0.9,0.5,0.7,0.9,5.3,11.8
Damon Jones,30,11,0,139,2.1,6.7,0.308,1.8,5.7,0.318,0.3,1.0,0.25,0.8,0.8,1.0,0.3,2.1,2.3,2.8,0.0,0.0,0.0,2.6,6.7
Ira Newble,32,6,0,10,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,0.0,0.0,0.0,10.8,0.0
Scot Pollard,31,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Shannon Brown,21,1,0,0,,,,,,,,,,,,,,,,,,,,,
