Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,22.0,NBA,SG,71.0,4.0,868.0,4.5,10.6,0.43,0.6,1.7,0.36,3.9,8.9,0.44,1.0,1.9,0.51,1.5,4.9,6.3,2.5,1.4,0.5,2.5,4.1,10.6
2008,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,23.0,NBA,SG,69.0,22.0,1436.0,4.5,10.6,0.43,0.7,2.2,0.33,3.8,8.3,0.45,1.9,2.6,0.72,1.3,5.1,6.4,3.2,1.5,0.8,2.3,3.2,11.6
2009,31,2597,TOT,Total After Trade,Thabo Sefolosha,1984-05-02,24.0,NBA,"SF,SG",66.0,36.0,1453.0,3.8,8.8,0.43,0.6,2.2,0.28,3.2,6.7,0.47,1.5,1.8,0.84,1.3,4.7,6.0,2.8,1.9,1.1,1.6,2.6,9.6
2009,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,24.0,NBA,SF,43.0,14.0,735.0,3.9,8.9,0.43,0.7,2.4,0.3,3.1,6.5,0.48,1.0,1.2,0.84,1.3,4.8,6.0,3.2,1.7,0.9,1.8,2.4,9.5
2009,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,24.0,NBA,SG,23.0,22.0,718.0,3.7,8.8,0.42,0.5,1.9,0.24,3.2,6.9,0.46,2.0,2.4,0.83,1.4,4.6,6.0,2.3,2.0,1.3,1.4,2.7,9.8
2010,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,25.0,NBA,SG,82.0,82.0,2348.0,3.0,6.8,0.44,0.6,2.0,0.31,2.3,4.8,0.49,0.9,1.4,0.67,1.2,4.8,5.9,2.2,1.5,0.7,1.4,2.4,7.5
2011,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,26.0,NBA,SG,79.0,79.0,2049.0,2.8,5.9,0.47,0.5,1.8,0.28,2.3,4.1,0.56,1.0,1.4,0.75,1.1,4.9,6.1,2.0,1.7,0.7,1.0,3.0,7.0
2012,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,27.0,NBA,SG,42.0,42.0,914.0,2.6,6.1,0.43,1.2,2.8,0.44,1.4,3.3,0.43,1.5,1.7,0.88,0.8,4.2,5.0,1.9,1.5,0.7,1.6,3.1,8.0
2013,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,28.0,NBA,SG,81.0,81.0,2229.0,3.6,7.5,0.48,1.7,4.2,0.42,1.9,3.4,0.56,0.9,1.1,0.83,0.9,4.2,5.1,2.0,1.7,0.7,1.0,2.9,9.9
2014,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,29.0,NBA,SG,61.0,61.0,1584.0,3.2,7.7,0.42,1.1,3.5,0.32,2.1,4.3,0.5,1.2,1.6,0.77,1.1,3.9,5.0,2.1,1.8,0.4,1.2,2.0,8.7
2015,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,30.0,NBA,SF,52.0,7.0,976.0,3.8,9.2,0.42,0.9,2.9,0.32,2.9,6.3,0.46,1.7,2.1,0.78,2.0,6.3,8.2,2.8,2.0,0.8,1.4,2.5,10.3
2016,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,31.0,NBA,SF,75.0,11.0,1758.0,3.8,7.6,0.5,0.9,2.5,0.34,3.0,5.1,0.59,1.3,2.0,0.63,1.1,5.8,6.8,2.2,1.7,0.8,1.4,2.2,9.8
2017,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,32.0,NBA,SF,62.0,42.0,1596.0,3.9,8.9,0.44,0.9,2.7,0.34,3.0,6.2,0.48,1.2,1.7,0.73,1.2,4.9,6.1,2.4,2.2,0.7,1.3,2.2,10.0
2018,29,2597,UTA,Utah Jazz,Thabo Sefolosha,1984-05-02,33.0,NBA,SF,38.0,6.0,806.0,5.3,10.7,0.49,1.4,3.8,0.38,3.8,7.0,0.55,2.0,2.4,0.82,1.3,5.9,7.2,1.5,2.3,0.5,1.3,2.6,13.9
2019,29,2597,UTA,Utah Jazz,Thabo Sefolosha,1984-05-02,34.0,NBA,SF,50.0,2.0,609.0,4.2,8.8,0.48,2.0,4.6,0.44,2.2,4.2,0.52,0.8,1.3,0.64,0.5,6.8,7.3,1.6,2.5,0.3,1.5,2.4,11.2
2020,11,2597,HOU,Houston Rockets,Thabo Sefolosha,1984-05-02,35.0,NBA,PF,41.0,0.0,436.0,3.1,7.5,0.41,1.2,4.5,0.28,1.8,3.1,0.6,0.2,0.7,0.38,1.7,5.9,7.7,2.1,2.0,1.0,1.2,3.6,7.6
