PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Brook Lopez,28,75,2222,20.4,0.578,0.33,0.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,,3.1,1.8,4.9,0.105,,2.9,-0.6,2.3,2.4
Rondae Hollis-Jefferson,22,78,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,,0.4,2.2,2.6,0.07,,-2.2,0.9,-1.3,0.3
Sean Kilpatrick,27,70,1754,13.1,0.546,0.419,0.32899999999999996,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,,0.4,1.1,1.4,0.04,,-0.9,-1.4,-2.3,-0.1
Trevor Booker,29,71,1754,15.7,0.5539999999999999,0.132,0.18600000000000003,8.7,25.5,17.2,12.9,2.0,1.2,16.6,18.7,,1.0,2.2,3.1,0.086,,-0.9,0.3,-0.6,0.6
Isaiah Whitehead,21,73,1643,7.6,0.48700000000000004,0.293,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,,-1.7,0.9,-0.8,-0.023,,-4.3,-0.8,-5.1,-1.3
Bojan Bogdanović,27,55,1482,13.0,0.5720000000000001,0.45299999999999996,0.273,1.7,12.3,7.0,10.1,0.8,0.2,12.0,22.5,,1.0,0.6,1.6,0.052000000000000005,,-0.5,-2.1,-2.6,-0.2
Spencer Dinwiddie,23,59,1334,12.7,0.581,0.33399999999999996,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,,1.9,0.9,2.8,0.10099999999999999,,-1.3,0.4,-1.0,0.4
Randy Foye,33,69,1284,7.3,0.506,0.625,0.19399999999999998,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,,-0.6,0.7,0.2,0.006,,-3.7,-0.7,-4.4,-0.8
Caris LeVert,22,57,1237,12.3,0.556,0.484,0.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,,0.8,1.0,1.8,0.07,,-1.3,0.3,-1.1,0.3
Justin Hamilton,26,64,1177,13.6,0.55,0.475,0.13699999999999998,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,,1.0,1.0,2.1,0.084,,-0.5,-0.3,-0.8,0.4
Joe Harris,25,52,1138,9.0,0.5579999999999999,0.61,0.135,1.5,12.0,6.8,7.3,1.2,0.5,12.5,16.5,,0.1,0.6,0.8,0.032,,-2.6,-0.9,-3.5,-0.4
Jeremy Lin,28,36,883,19.2,0.5660000000000001,0.39,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,,1.3,0.8,2.1,0.11599999999999999,,1.9,0.1,2.0,0.9
Quincy Acy,26,32,510,13.1,0.5870000000000001,0.542,0.373,3.8,18.2,11.1,5.4,1.3,2.2,9.6,16.5,,0.6,0.5,1.1,0.102,,-0.6,-0.2,-0.9,0.1
Luis Scola,36,36,461,13.9,0.55,0.331,0.245,11.9,19.9,16.0,12.7,1.4,0.7,16.9,18.7,,0.4,0.4,0.8,0.08199999999999999,,-1.8,-1.1,-2.9,-0.1
K.J. McDaniels,23,20,293,12.5,0.556,0.386,0.27699999999999997,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,,0.0,0.3,0.3,0.046,,-2.2,0.3,-1.9,0.0
Anthony Bennett,23,23,264,14.7,0.5329999999999999,0.522,0.391,10.2,21.0,15.6,7.1,0.9,0.9,10.0,19.4,,0.3,0.2,0.5,0.09,,0.5,-1.9,-1.4,0.0
Archie Goodwin,22,12,184,18.6,0.633,0.213,0.525,4.1,11.9,8.1,20.8,1.0,1.6,15.7,20.7,,0.4,0.1,0.5,0.131,,2.0,-0.4,1.6,0.2
Yogi Ferrell,23,10,151,6.5,0.48200000000000004,0.551,0.327,2.8,5.5,4.2,16.9,0.6,1.0,20.0,19.9,,-0.2,0.0,-0.2,-0.05,,-4.1,-3.3,-7.5,-0.2
Andrew Nicholson,27,10,111,5.0,0.43,0.324,0.059000000000000004,3.9,21.7,12.9,4.0,2.1,0.0,14.7,15.8,,-0.2,0.1,-0.1,-0.03,,-6.7,-0.1,-6.8,-0.1
Chris McCullough,21,14,72,16.8,0.541,0.19399999999999998,0.09699999999999999,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,,0.1,0.0,0.1,0.098,,-0.2,-2.8,-3.0,0.0
Greivis Vásquez,30,3,39,4.1,0.376,0.375,0.375,0.0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,,0.0,0.0,0.0,-0.006,,-6.4,0.9,-5.5,0.0
