SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017,17,MIL,Giannis Antetokounmpo,22,80,2845,26.1,0.6,0.14,0.49,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,0.21,4.9,2.4,7.3,6.7
2017,17,MIL,Tony Snell,25,80,2336,9.7,0.6,0.66,0.11,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.07,-1.0,-0.7,-1.7,0.2
2017,17,MIL,Matthew Dellavedova,26,76,1986,9.4,0.5,0.4,0.18,1.4,7.1,4.3,25.7,1.4,0.0,18.8,16.3,0.3,0.9,1.2,0.03,-2.5,-1.8,-4.2,-1.1
2017,17,MIL,Malcolm Brogdon,24,75,1982,14.9,0.56,0.3,0.2,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,0.1,0.0,-0.4,-0.4,0.8
2017,17,MIL,Greg Monroe,26,81,1823,21.1,0.57,0.01,0.33,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,3.0,2.6,5.6,0.15,1.3,0.5,1.8,1.7
2017,17,MIL,Jabari Parker,21,51,1728,19.1,0.56,0.22,0.27,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,2.6,1.5,4.0,0.11,2.1,-1.4,0.7,1.2
2017,17,MIL,Jason Terry,39,74,1365,9.1,0.6,0.7,0.12,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,0.08,-1.4,0.5,-0.9,0.4
2017,17,MIL,Mirza Teletovic,31,70,1133,8.8,0.52,0.73,0.11,1.1,15.4,8.3,6.4,0.5,1.0,7.8,19.1,-0.1,0.7,0.6,0.02,-1.7,-2.1,-3.8,-0.5
2017,17,MIL,John Henson,26,58,1123,15.3,0.55,0.0,0.35,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.12,-2.3,0.7,-1.6,0.1
2017,17,MIL,Michael Beasley,28,56,935,17.8,0.58,0.11,0.26,5.0,18.9,12.0,9.9,1.5,2.5,12.7,25.3,0.8,1.0,1.8,0.09,0.0,-0.8,-0.8,0.3
2017,17,MIL,Khris Middleton,25,29,889,15.0,0.57,0.31,0.28,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.08,-0.4,0.1,-0.3,0.4
2017,17,MIL,Thon Maker,19,57,562,14.0,0.56,0.41,0.27,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,0.11,-1.1,-0.9,-2.0,0.0
2017,17,MIL,Rashad Vaughn,20,41,458,7.8,0.45,0.52,0.03,1.0,11.3,6.2,7.4,2.1,1.9,8.1,17.2,-0.5,0.4,0.0,-0.0,-3.2,-0.4,-3.6,-0.2
2017,17,MIL,Miles Plumlee,28,32,310,8.0,0.49,0.0,0.52,8.7,11.1,10.0,8.2,1.8,2.6,20.9,15.5,-0.2,0.3,0.1,0.02,-5.1,-0.2,-5.4,-0.3
2017,17,MIL,Spencer Hawes,28,19,171,18.6,0.62,0.44,0.3,4.1,26.3,15.3,17.7,0.6,2.1,11.9,20.3,0.4,0.2,0.6,0.16,2.3,0.5,2.8,0.2
2017,17,MIL,Gary Payton,24,6,99,4.5,0.41,0.41,0.23,0.0,14.0,7.1,18.1,1.5,3.6,29.2,15.8,-0.3,0.1,-0.2,-0.07,-6.3,-0.2,-6.5,-0.1
2017,17,MIL,Steve Novak,33,8,22,1.3,0.36,0.86,0.0,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.08,-6.3,-4.9,-11.2,-0.1
2017,17,MIL,Terrence Jones,25,3,6,1.5,0.0,0.0,0.0,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.31,-13.4,2.9,-10.6,0.0
2017,17,MIL,Axel Toupane,24,2,6,-9.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,-0.19,-13.2,-5.7,-18.8,0.0
