Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,25,64,POR,Portland Trail Blazers,8,Al-Farouq Aminu,PF,6-8,220,"September 21, 1990",US,6,Wake Forest
2017,25,587,POR,Portland Trail Blazers,5,Pat Connaughton,SG,6-5,209,"January 6, 1993",US,1,Notre Dame
2017,25,622,POR,Portland Trail Blazers,23,Allen Crabbe,SG,6-5,212,"April 9, 1992",US,3,California
2017,25,685,POR,Portland Trail Blazers,17,Ed Davis,PF,6-9,218,"June 5, 1989",US,6,UNC
2017,25,1186,POR,Portland Trail Blazers,4,Maurice Harkless,SF,6-7,220,"May 11, 1993",US,4,St. John's
2017,25,1710,POR,Portland Trail Blazers,10,Jake Layman,SF,6-8,209,"March 7, 1994",US,R,Maryland
2017,25,1735,POR,Portland Trail Blazers,11,Meyers Leonard,PF,7-0,260,"February 27, 1992",US,4,Illinois
2017,25,1753,POR,Portland Trail Blazers,0,Damian Lillard,PG,6-2,195,"July 15, 1990",US,4,Weber State
2017,25,1907,POR,Portland Trail Blazers,3,CJ McCollum,SG,6-3,190,"September 19, 1991",US,3,Lehigh
2017,25,2113,POR,Portland Trail Blazers,6,Shabazz Napier,PG,6-0,175,"July 14, 1991",US,2,UConn
2017,25,2167,POR,Portland Trail Blazers,27,Jusuf Nurkic,C,6-11,290,"August 23, 1994",BA,2,
2017,25,2322,POR,Portland Trail Blazers,24,Mason Plumlee,C,6-11,254,"March 5, 1990",US,3,Duke
2017,25,2378,POR,Portland Trail Blazers,55,Tim Quarterman,SG,6-6,195,"October 27, 1994",US,R,LSU
2017,25,2928,POR,Portland Trail Blazers,1,Evan Turner,SF,6-6,220,"October 27, 1988",US,6,Ohio State
2017,25,2982,POR,Portland Trail Blazers,21,Noah Vonleh,PF,6-10,257,"August 24, 1995",US,2,Indiana
