Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,18,2422,MIN,Minnesota Timberwolves,20.0,NBA,C,30,11,495,100,243,0.41,32,97,0.33,68,146,0.47,0.48,37,53,0.7,34,90,124,35,19,22,22,83,269
2021,18,2422,MIN,Minnesota Timberwolves,21.0,NBA,C,15,7,325,64,115,0.56,17,41,0.42,47,74,0.64,0.63,30,38,0.79,12,52,64,19,7,20,19,43,175
