Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,DAL,NBA,PF,4.0,4.0,42.3,6.0,12.3,0.49,0.3,1.0,0.25,5.8,11.3,0.511,0.5,6.5,8.5,0.765,4.0,8.8,12.8,2.8,0.5,0.3,0.8,3.3,18.8
1986,24.0,DAL,NBA,PF,10.0,10.0,34.7,5.7,13.3,0.429,0.2,0.8,0.25,5.5,12.5,0.44,0.436,3.3,4.3,0.767,3.0,5.3,8.3,2.4,0.9,1.4,1.6,3.2,14.9
1987,25.0,DAL,NBA,PF,4.0,4.0,33.3,6.5,13.0,0.5,0.0,1.0,0.0,6.5,12.0,0.542,0.5,4.0,5.8,0.696,3.0,5.5,8.5,1.3,1.0,0.3,2.3,4.0,17.0
1988,26.0,DAL,NBA,PF,17.0,17.0,33.6,5.2,11.5,0.451,0.1,0.4,0.143,5.1,11.1,0.463,0.454,3.1,3.9,0.803,2.3,4.3,6.6,1.8,1.5,1.0,1.8,3.0,13.5
1990,28.0,DAL,NBA,SF,3.0,3.0,39.3,5.3,12.0,0.444,0.0,0.3,0.0,5.3,11.7,0.457,0.444,4.3,5.7,0.765,3.3,4.0,7.3,2.7,1.0,0.7,2.3,5.7,15.0
1991,29.0,LAL,NBA,PF,19.0,19.0,39.6,6.4,11.6,0.548,0.6,1.6,0.367,5.8,10.1,0.576,0.572,4.4,5.7,0.761,2.2,6.1,8.3,1.7,0.8,1.4,1.9,3.6,17.7
1993,31.0,SEA,NBA,PF,19.0,17.0,32.9,5.2,11.8,0.436,1.6,4.2,0.38,3.6,7.7,0.466,0.502,2.5,2.9,0.873,1.7,5.3,7.0,1.9,1.0,1.3,1.1,2.9,14.4
1994,32.0,SEA,NBA,PF,5.0,0.0,28.2,2.8,8.4,0.333,1.2,2.8,0.429,1.6,5.6,0.286,0.405,3.0,3.4,0.882,1.2,6.0,7.2,0.8,0.8,0.4,1.2,3.0,9.8
1995,33.0,SEA,NBA,C,4.0,2.0,35.3,5.3,12.0,0.438,2.5,5.5,0.455,2.8,6.5,0.423,0.542,0.5,0.5,1.0,1.5,6.3,7.8,3.3,0.8,1.3,2.3,3.0,13.5
1996,34.0,SEA,NBA,PF,21.0,1.0,31.1,4.3,9.3,0.459,1.5,4.1,0.368,2.8,5.2,0.532,0.541,2.2,2.9,0.754,1.0,3.3,4.3,1.7,0.7,0.3,1.4,2.1,12.3
1997,35.0,SEA,NBA,C,12.0,6.0,28.3,2.6,7.7,0.337,1.2,3.8,0.311,1.4,3.9,0.362,0.413,2.1,2.4,0.862,1.3,3.2,4.4,1.3,1.0,1.0,1.1,2.8,8.4
1998,36.0,SEA,NBA,PF,10.0,1.0,21.0,1.6,4.2,0.381,1.0,2.4,0.417,0.6,1.8,0.333,0.5,1.2,2.0,0.6,0.6,2.6,3.2,1.4,0.3,0.5,1.1,2.2,5.4
1999,37.0,IND,NBA,PF,13.0,0.0,11.2,1.4,2.7,0.514,0.8,1.8,0.458,0.5,0.8,0.636,0.671,0.5,0.7,0.667,0.2,1.8,1.9,0.5,0.0,0.2,0.5,1.0,4.1
2001,39.0,IND,NBA,PF,3.0,0.0,6.3,0.7,2.7,0.25,0.3,1.3,0.25,0.3,1.3,0.25,0.313,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.0,0.0,1.0,1.7
