Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2048,Chris Morris,"January 20, 1966",747.0,436.0,1704.36,5.82,13.34,0.44,1.05,3.42,0.31,4.77,9.92,0.48,2.62,3.51,0.75,2.81,4.04,6.84,2.11,1.66,1.0,2.13,3.49,15.3
