Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,24.0,CLE,NBA,PG,5.0,0.0,73.0,2.8,9.8,0.286,0.0,2.1,0.0,2.8,7.7,0.364,0.0,0.0,,0.7,3.5,4.2,7.0,2.8,0.0,1.4,4.2,5.6,,82.0,111.0
1992,26.0,CLE,NBA,PG,12.0,3.0,149.0,6.3,14.4,0.439,1.1,3.9,0.273,5.3,10.5,0.5,1.8,1.8,1.0,0.4,1.8,2.1,3.5,1.8,0.0,1.4,4.2,15.5,,106.0,114.0
1994,28.0,CHI,NBA,PG,10.0,0.0,186.0,3.9,10.9,0.361,1.8,4.8,0.375,2.1,6.1,0.35,0.9,0.9,1.0,0.6,3.6,4.2,3.0,2.1,0.0,0.3,3.9,10.6,,113.0,108.0
1995,29.0,CHI,NBA,PG,10.0,0.0,193.0,5.4,11.4,0.475,2.3,5.4,0.421,3.1,6.0,0.524,1.4,1.4,1.0,0.3,1.4,1.7,4.3,0.3,0.0,0.0,4.0,14.5,,141.0,118.0
1996,30.0,CHI,NBA,PG,18.0,0.0,357.0,6.0,13.5,0.448,2.6,8.2,0.321,3.4,5.3,0.647,4.2,4.8,0.871,0.5,2.3,2.8,4.8,2.2,0.0,2.0,3.3,18.9,,126.0,103.0
1997,31.0,CHI,NBA,PG,19.0,0.0,341.0,5.4,12.7,0.429,2.6,6.9,0.381,2.8,5.8,0.486,2.1,2.3,0.929,0.7,2.3,3.0,3.3,2.8,0.3,1.3,4.1,15.6,,121.0,104.0
1998,32.0,CHI,NBA,PG,21.0,0.0,415.0,4.5,10.5,0.434,2.6,5.6,0.463,1.9,4.8,0.4,2.5,3.0,0.818,1.1,1.2,2.3,4.8,1.0,0.0,0.7,3.6,14.2,,135.0,108.0
1999,33.0,SAS,NBA,PG,11.0,0.0,97.0,4.6,17.4,0.267,1.7,7.5,0.231,2.9,9.9,0.294,2.9,3.5,0.833,1.7,3.5,5.2,4.6,1.2,0.0,2.3,2.9,13.9,,83.0,101.0
2001,35.0,SAS,NBA,PG,9.0,0.0,101.0,6.4,13.3,0.48,2.7,8.0,0.333,3.7,5.3,0.7,0.5,1.1,0.5,1.6,3.2,4.8,3.2,2.1,0.5,1.1,4.2,15.9,,117.0,105.0
2002,36.0,POR,NBA,PG,3.0,0.0,39.0,8.0,18.7,0.429,2.7,10.7,0.25,5.4,8.0,0.667,6.7,6.7,1.0,0.0,5.4,5.4,6.7,1.3,0.0,1.3,8.0,25.4,,125.0,108.0
2003,37.0,SAS,NBA,PG,10.0,0.0,46.0,8.0,12.6,0.636,5.7,6.9,0.833,2.3,5.7,0.4,3.4,4.6,0.75,1.1,2.3,3.4,6.9,1.1,0.0,1.1,6.9,25.2,,166.0,104.0
