Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,21.0,POR,NBA,PF,69.0,10.0,1219.0,6.5,12.7,0.513,0.0,0.3,0.0,6.5,12.4,0.524,2.3,4.2,0.553,2.5,4.5,7.0,1.5,0.7,0.3,2.7,3.4,15.3
1997,22.0,POR,NBA,PF,82.0,28.0,1918.0,6.8,12.7,0.536,0.0,0.2,0.0,6.8,12.4,0.544,3.0,4.3,0.699,2.9,5.1,8.0,1.6,0.9,0.7,2.4,3.5,16.6
1998,23.0,TOT,NBA,PF,54.0,20.0,1360.0,6.4,13.4,0.477,0.1,0.3,0.333,6.3,13.1,0.481,3.8,5.6,0.679,3.3,5.7,8.9,1.9,0.9,0.7,2.5,4.3,16.7
1998,23.0,POR,NBA,PF,41.0,13.0,1005.0,6.3,12.9,0.493,0.1,0.3,0.444,6.2,12.5,0.494,4.0,5.8,0.693,2.9,5.5,8.4,2.1,1.0,0.7,2.6,4.1,16.9
1998,23.0,TOR,NBA,PF,13.0,7.0,355.0,6.5,14.8,0.438,0.0,0.3,0.0,6.5,14.5,0.448,3.1,5.0,0.633,4.4,6.2,10.5,1.4,0.8,0.8,2.2,4.7,16.1
1999,24.0,DAL,NBA,PF,45.0,23.0,1362.0,7.6,15.9,0.477,0.0,0.1,0.0,7.6,15.8,0.481,3.8,6.2,0.617,3.4,5.9,9.3,2.0,0.8,0.6,1.7,3.2,19.0
2001,26.0,DAL,NBA,PF,33.0,4.0,319.0,6.4,14.7,0.438,0.0,0.1,0.0,6.4,14.6,0.442,2.1,4.1,0.528,4.4,6.0,10.4,1.1,1.5,0.9,2.5,5.9,15.0
2002,27.0,MIN,NBA,PF,64.0,10.0,1140.0,6.1,12.0,0.507,0.0,0.1,0.0,6.1,12.0,0.509,2.9,4.5,0.639,3.3,5.2,8.5,1.9,0.7,0.9,1.8,5.1,15.1
2003,28.0,MIN,NBA,SF,80.0,22.0,1222.0,6.1,11.5,0.535,0.0,0.1,0.0,6.1,11.4,0.537,1.8,3.0,0.594,3.1,5.5,8.6,2.3,0.9,0.7,1.7,4.2,14.0
2004,29.0,MIN,NBA,C,68.0,2.0,1025.0,5.4,11.5,0.473,0.0,0.2,0.0,5.4,11.3,0.481,2.4,3.2,0.758,2.9,4.7,7.6,1.7,0.4,0.6,1.9,4.5,13.3
