Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1994,25.0,MIN,NBA,C,5,33,6.1,0.331,0.0,0.3,36.4,20.8,28.4,10.5,0.0,1.9,20.9,37.9,,-0.2,0.0,-0.2,-0.243,,-9.6,-8.9,-18.5,-0.1
1995,26.0,MIN,NBA,PF,17,167,8.3,0.406,0.085,0.404,11.9,21.1,16.5,9.8,2.5,0.4,17.8,18.4,,-0.2,0.2,-0.1,-0.02,,-5.2,-1.6,-6.8,-0.2
