Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,PHI,NBA,PG,79.0,79.0,2623.0,4.9,9.1,0.54,0.1,0.1,0.444,4.8,8.9,0.541,2.5,3.2,0.779,1.0,2.7,3.8,7.6,2.5,0.4,3.0,2.7,12.3
1981,24.0,PHI,NBA,PG,81.0,81.0,2415.0,4.6,8.7,0.534,0.0,0.1,0.375,4.6,8.5,0.536,2.1,2.7,0.787,1.0,2.7,3.7,8.3,2.9,0.6,2.6,3.4,11.4
1982,25.0,PHI,NBA,PG,79.0,79.0,2498.0,5.1,9.7,0.521,0.1,0.3,0.273,5.0,9.4,0.529,2.5,3.2,0.777,0.7,2.8,3.6,9.6,3.0,0.5,2.7,3.6,12.7
1983,26.0,PHI,NBA,PG,79.0,79.0,2465.0,5.9,10.9,0.542,0.0,0.1,0.167,5.9,10.8,0.545,2.6,3.5,0.754,0.8,2.3,3.1,7.9,2.7,0.5,2.6,2.7,14.5
1984,27.0,PHI,NBA,PG,75.0,75.0,2494.0,5.6,10.1,0.55,0.1,0.3,0.4,5.5,9.8,0.554,2.5,3.3,0.733,0.6,2.3,3.0,6.9,2.5,0.3,2.6,2.8,13.7
1985,28.0,PHI,NBA,PG,78.0,78.0,2616.0,5.8,10.2,0.57,0.1,0.4,0.231,5.7,9.8,0.582,2.4,2.7,0.879,0.7,2.2,3.0,6.8,2.3,0.3,2.1,2.5,14.1
1986,29.0,PHI,NBA,PG,82.0,82.0,3270.0,5.4,10.1,0.537,0.0,0.2,0.235,5.4,9.9,0.542,3.1,3.7,0.842,0.6,2.0,2.6,8.3,2.3,0.3,2.6,1.8,13.9
1987,30.0,PHI,NBA,PG,68.0,68.0,2624.0,5.7,10.8,0.527,0.1,0.2,0.235,5.6,10.6,0.533,3.1,4.0,0.777,0.6,2.3,2.9,7.4,2.5,0.2,2.4,1.5,14.6
1988,31.0,PHI,NBA,PG,79.0,79.0,2871.0,5.4,10.8,0.495,0.0,0.3,0.136,5.3,10.6,0.504,2.8,3.4,0.825,0.7,2.4,3.2,8.0,2.1,0.3,2.0,1.5,13.6
1989,32.0,PHI,NBA,PG,71.0,70.0,2298.0,5.3,10.9,0.483,0.0,0.2,0.077,5.2,10.7,0.49,2.4,3.1,0.774,0.6,2.3,2.9,8.7,1.6,0.3,1.8,1.8,12.9
1990,33.0,TOT,NBA,PG,81.0,62.0,2519.0,4.4,8.7,0.504,0.1,0.2,0.25,4.3,8.5,0.511,2.4,2.9,0.847,0.7,2.7,3.4,6.5,1.8,0.1,1.7,1.1,11.3
1990,33.0,SAS,NBA,PG,50.0,49.0,1766.0,4.4,9.2,0.478,0.0,0.2,0.111,4.4,9.0,0.485,2.3,2.8,0.832,0.8,2.6,3.4,6.2,1.7,0.1,1.7,0.9,11.1
1990,33.0,NYK,NBA,PG,31.0,13.0,753.0,4.4,7.6,0.579,0.1,0.3,0.429,4.3,7.3,0.586,2.7,3.1,0.877,0.5,3.0,3.5,7.2,2.0,0.2,1.7,1.5,11.7
1991,34.0,NYK,NBA,PG,76.0,64.0,2147.0,4.0,8.1,0.499,0.1,0.3,0.25,4.0,7.8,0.51,1.8,2.2,0.814,0.4,2.5,2.9,7.3,2.1,0.2,1.8,2.3,9.9
1992,35.0,ATL,NBA,PG,56.0,0.0,1086.0,3.8,8.3,0.462,0.1,0.2,0.5,3.7,8.1,0.461,0.9,1.4,0.605,1.0,2.2,3.1,6.1,2.8,0.0,1.2,2.4,8.6
1993,36.0,NJN,NBA,PG,35.0,0.0,510.0,3.6,6.6,0.548,0.0,0.1,0.0,3.6,6.4,0.56,1.7,1.9,0.889,0.4,2.6,3.0,7.6,2.3,0.1,2.3,2.5,8.9
