Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,7,204,DAL,Dallas Mavericks,21.0,NBA,PG,56,16,700,155,299,0.52,45,110,0.41,110,189,0.58,0.59,42,52,0.81,12,66,78,74,29,12,54,84,397
2011,7,204,DAL,Dallas Mavericks,22.0,NBA,PG,28,26,496,94,223,0.42,25,83,0.3,69,140,0.49,0.48,23,30,0.77,7,45,52,64,20,8,47,76,236
2012,7,204,DAL,Dallas Mavericks,23.0,NBA,PG,53,12,1151,188,445,0.42,38,132,0.29,150,313,0.48,0.46,58,69,0.84,19,132,151,152,56,28,70,98,472
2013,7,204,DAL,Dallas Mavericks,24.0,NBA,PG,45,0,549,65,176,0.37,21,72,0.29,44,104,0.42,0.43,30,38,0.79,9,48,57,84,19,4,33,54,181
