Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,3,48,BRK,Brooklyn Nets,31,Jarrett Allen,C,6-11,243,"April 21, 1998",US,1,Texas
2019,3,481,BRK,Brooklyn Nets,9,DeMarre Carroll,PF,6-6,215,"July 27, 1986",US,9,"Vanderbilt, Missouri"
2019,3,622,BRK,Brooklyn Nets,33,Allen Crabbe,SG,6-5,212,"April 9, 1992",US,5,California
2019,3,628,BRK,Brooklyn Nets,55,Mitch Creek,SF,6-5,216,"April 27, 1992",AU,R,
2019,3,685,BRK,Brooklyn Nets,17,Ed Davis,C,6-9,218,"June 5, 1989",US,8,UNC
2019,3,750,BRK,Brooklyn Nets,8,Spencer Dinwiddie,PG,6-5,215,"April 6, 1993",US,4,Colorado
2019,3,793,BRK,Brooklyn Nets,6,Jared Dudley,PF,6-6,237,"July 10, 1985",US,11,Boston College
2019,3,889,BRK,Brooklyn Nets,35,Kenneth Faried,C,6-8,220,"November 19, 1989",US,7,Morehead State University
2019,3,1074,BRK,Brooklyn Nets,21,Treveon Graham,SG,6-5,219,"October 28, 1993",US,2,VCU
2019,3,1204,BRK,Brooklyn Nets,12,Joe Harris,SG,6-6,220,"September 6, 1991",US,4,Virginia
2019,3,1315,BRK,Brooklyn Nets,24,Rondae Hollis-Jefferson,SF,6-6,217,"January 3, 1995",US,3,Arizona
2019,3,1665,BRK,Brooklyn Nets,0,Rodions Kurucs,SF,6-9,228,"February 5, 1998",LV,R,
2019,3,1711,BRK,Brooklyn Nets,22,Caris LeVert,SF,6-6,205,"August 25, 1994",US,2,Michigan
2019,3,1894,BRK,Brooklyn Nets,0,Tahjere McCall,SG,6-5,195,"August 17, 1994",US,R,Tennessee State
2019,3,2096,BRK,Brooklyn Nets,30,Dzanan Musa,SG,6-9,217,"May 8, 1999",BA,R,
2019,3,2113,BRK,Brooklyn Nets,13,Shabazz Napier,PG,6-0,175,"July 14, 1991",US,4,UConn
2019,3,2314,BRK,Brooklyn Nets,10,Theo Pinson,SG,6-5,212,"November 5, 1995",US,R,UNC
2019,3,2537,BRK,Brooklyn Nets,1,D'Angelo Russell,PG,6-4,193,"February 23, 1996",US,3,Ohio State
2019,3,3129,BRK,Brooklyn Nets,15,Alan Williams,PF,6-8,265,"January 28, 1993",US,3,UC Santa Barbara
