Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,28,98,TOR,Toronto Raptors,3,OG Anunoby,SF,6-7,232,"July 17, 1997",GB,1,Indiana
2019,28,305,TOR,Toronto Raptors,25,Chris Boucher,PF,6-9,200,"January 11, 1993",LC,1,Oregon
2019,28,387,TOR,Toronto Raptors,4,Lorenzo Brown,PG,6-5,189,"August 26, 1990",US,4,NC State
2019,28,1007,TOR,Toronto Raptors,33,Marc Gasol,C,6-11,255,"January 29, 1985",ES,10,
2019,28,1099,TOR,Toronto Raptors,14,Danny Green,SG,6-6,215,"June 22, 1987",US,9,UNC
2019,28,1376,TOR,Toronto Raptors,9,Serge Ibaka,C,6-10,235,"September 18, 1989",CG,9,
2019,28,1734,TOR,Toronto Raptors,2,Kawhi Leonard,SF,6-7,225,"June 29, 1991",US,7,San Diego State
2019,28,1754,TOR,Toronto Raptors,17,Jeremy Lin,PG,6-3,200,"August 23, 1988",US,8,Harvard University
2019,28,1782,TOR,Toronto Raptors,7,Kyle Lowry,PG,6-0,196,"March 25, 1986",US,12,Villanova
2019,28,1783,TOR,Toronto Raptors,8,Jordan Loyd,PG,6-4,210,"July 27, 1993",US,R,"Furman University, University of Indianapolis"
2019,28,1903,TOR,Toronto Raptors,1,Patrick McCaw,SG,6-7,181,"October 25, 1995",US,2,UNLV
2019,28,1964,TOR,Toronto Raptors,20,Jodie Meeks,SG,6-4,210,"August 21, 1987",US,9,Kentucky
2019,28,1985,TOR,Toronto Raptors,0,C.J. Miles,SF,6-6,220,"March 18, 1987",US,13,
2019,28,1995,TOR,Toronto Raptors,13,Malcolm Miller,SF,6-7,210,"March 6, 1993",US,1,Holy Cross
2019,28,2031,TOR,Toronto Raptors,15,Greg Monroe,C,6-11,265,"June 4, 1990",US,8,Georgetown
2019,28,2046,TOR,Toronto Raptors,15,Eric Moreland,PF,6-10,238,"December 24, 1991",US,3,Oregon State
2019,28,2354,TOR,Toronto Raptors,24,Norman Powell,SG,6-3,215,"May 25, 1993",US,3,UCLA
2019,28,2445,TOR,Toronto Raptors,22,Malachi Richardson,SG,6-6,205,"January 5, 1996",US,2,Syracuse
2019,28,2625,TOR,Toronto Raptors,43,Pascal Siakam,PF,6-9,230,"April 2, 1994",CM,2,New Mexico State
2019,28,2948,TOR,Toronto Raptors,17,Jonas Valanciunas,C,6-11,265,"May 6, 1992",LT,6,
2019,28,2954,TOR,Toronto Raptors,23,Fred VanVleet,PG,6-1,197,"February 25, 1994",US,2,Wichita State
2019,28,3243,TOR,Toronto Raptors,55,Delon Wright,PG,6-5,185,"April 26, 1992",US,3,Utah
