Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,11,1757,HOU,Houston Rockets,Randy Livingston,"April 2, 1975",21.0,NBA,PG,64.0,0.0,981.0,100.0,229.0,0.44,9.0,22.0,0.41,91.0,207.0,0.44,0.46,42.0,65.0,0.65,32.0,62.0,94.0,155.0,39.0,12.0,102.0,107.0,251.0
1998,1,1757,ATL,Atlanta Hawks,Randy Livingston,"April 2, 1975",22.0,NBA,PG,12.0,0.0,82.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,0.25,4.0,5.0,0.8,1.0,5.0,6.0,5.0,7.0,2.0,6.0,6.0,10.0
1999,24,1757,PHO,Phoenix Suns,Randy Livingston,"April 2, 1975",23.0,NBA,PG,1.0,0.0,22.0,5.0,8.0,0.62,0.0,0.0,,5.0,8.0,0.62,0.62,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0
2000,24,1757,PHO,Phoenix Suns,Randy Livingston,"April 2, 1975",24.0,NBA,PG,79.0,15.0,1081.0,155.0,373.0,0.42,19.0,55.0,0.34,136.0,318.0,0.43,0.44,52.0,62.0,0.84,25.0,105.0,130.0,170.0,49.0,13.0,92.0,129.0,381.0
2001,10,1757,GSW,Golden State Warriors,Randy Livingston,"April 2, 1975",25.0,NBA,PG,2.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,21,1757,SEA,Seattle Supersonics,Randy Livingston,"April 2, 1975",26.0,NBA,PG,13.0,0.0,176.0,15.0,54.0,0.28,1.0,8.0,0.12,14.0,46.0,0.3,0.29,10.0,11.0,0.91,9.0,16.0,25.0,26.0,9.0,2.0,2.0,11.0,41.0
2003,19,1757,NOH,New Orleans Hornets,Randy Livingston,"April 2, 1975",27.0,NBA,PG,2.0,0.0,12.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2004,13,1757,LAC,Los Angeles Clippers,Randy Livingston,"April 2, 1975",28.0,NBA,PG,4.0,0.0,48.0,2.0,10.0,0.2,0.0,3.0,0.0,2.0,7.0,0.29,0.2,4.0,6.0,0.67,2.0,5.0,7.0,4.0,2.0,0.0,4.0,7.0,8.0
2005,29,1757,UTA,Utah Jazz,Randy Livingston,"April 2, 1975",29.0,NBA,PG,17.0,4.0,227.0,22.0,52.0,0.42,5.0,8.0,0.62,17.0,44.0,0.39,0.47,15.0,17.0,0.88,3.0,9.0,12.0,45.0,12.0,2.0,14.0,28.0,64.0
2006,5,1757,CHI,Chicago Bulls,Randy Livingston,"April 2, 1975",30.0,NBA,PG,5.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0
2007,21,1757,SEA,Seattle Supersonics,Randy Livingston,"April 2, 1975",31.0,NBA,PG,4.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0
