SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,24,PHO,Eric Bledsoe,25.0,81.0,2800.0,0.45,0.49,0.32,0.49,0.8,0.56,0.42,0.26,100.0,101.0,92.0,99.0,107.0,104.0,154.0,97.0,-13.4,52.2
2015,24,PHO,Markieff Morris,25.0,82.0,2581.0,0.47,0.49,0.32,0.49,0.76,0.52,0.21,0.16,104.0,102.0,91.0,99.0,102.0,98.0,77.0,61.0,-9.9,-26.2
2015,24,PHO,Gerald Green,29.0,74.0,1446.0,0.42,0.48,0.35,0.5,0.82,0.53,0.15,0.5,93.0,99.0,101.0,102.0,110.0,100.0,56.0,185.0,13.4,-3.6
2015,24,PHO,Marcus Morris,25.0,81.0,2045.0,0.43,0.49,0.36,0.51,0.63,0.52,0.15,0.41,97.0,100.0,102.0,102.0,84.0,97.0,54.0,153.0,17.3,-23.3
2015,24,PHO,Goran DragiA,28.0,52.0,1735.0,0.5,0.56,0.36,0.55,0.75,0.57,0.19,0.27,112.0,115.0,101.0,111.0,99.0,107.0,70.0,102.0,72.6,56.5
2015,24,PHO,P.J. Tucker,29.0,78.0,2383.0,0.44,0.51,0.34,0.51,0.73,0.54,0.24,0.42,98.0,104.0,99.0,103.0,97.0,101.0,88.0,158.0,17.9,9.1
2015,24,PHO,Isaiah Thomas,25.0,46.0,1181.0,0.43,0.45,0.39,0.5,0.87,0.58,0.41,0.4,95.0,93.0,112.0,102.0,116.0,108.0,151.0,151.0,9.2,54.8
2015,24,PHO,Alex Len,21.0,69.0,1518.0,0.51,0.51,0.33,0.51,0.7,0.54,0.3,0.01,113.0,105.0,95.0,103.0,94.0,101.0,108.0,3.0,8.9,6.0
2015,24,PHO,Brandan Wright,27.0,40.0,858.0,0.58,0.59,0.0,0.58,0.67,0.6,0.29,0.02,129.0,121.0,,117.0,89.0,112.0,106.0,5.0,34.7,30.7
2015,24,PHO,T.J. Warren,21.0,40.0,614.0,0.53,0.56,0.24,0.54,0.74,0.55,0.09,0.1,118.0,115.0,68.0,109.0,98.0,103.0,32.0,37.0,18.8,7.4
2015,24,PHO,Miles Plumlee,26.0,54.0,1005.0,0.55,0.55,,0.55,0.5,0.55,0.2,0.0,122.0,113.0,,111.0,67.0,103.0,71.0,,20.6,6.8
2015,24,PHO,Archie Goodwin,20.0,41.0,535.0,0.39,0.42,0.29,0.42,0.74,0.49,0.41,0.2,88.0,86.0,84.0,85.0,98.0,91.0,151.0,76.0,-29.3,-22.8
2015,24,PHO,Brandon Knight,23.0,11.0,347.0,0.36,0.4,0.31,0.43,0.83,0.47,0.2,0.47,79.0,81.0,90.0,87.0,110.0,88.0,74.0,175.0,-18.8,-19.4
2015,24,PHO,Anthony Tolliver,29.0,24.0,272.0,0.35,0.17,0.39,0.51,0.67,0.52,0.08,0.84,78.0,34.0,111.0,104.0,89.0,98.0,30.0,312.0,2.6,-1.9
2015,24,PHO,Earl Barron,33.0,16.0,143.0,0.31,0.29,0.5,0.33,0.5,0.36,0.31,0.1,69.0,59.0,143.0,67.0,67.0,68.0,113.0,38.0,-12.7,-15.3
2015,24,PHO,Marcus Thornton,27.0,9.0,81.0,0.32,0.52,0.1,0.35,0.8,0.38,0.12,0.48,72.0,108.0,30.0,71.0,107.0,71.0,46.0,177.0,-11.7,-13.1
2015,24,PHO,Tyler Ennis,20.0,8.0,58.0,0.43,0.47,0.33,0.48,1.0,0.5,0.1,0.29,95.0,96.0,95.0,96.0,133.0,94.0,35.0,107.0,-0.8,-1.4
2015,24,PHO,Shavlik Randolph,31.0,16.0,101.0,0.24,0.29,0.0,0.24,0.5,0.29,0.4,0.16,53.0,59.0,,48.0,67.0,54.0,146.0,60.0,-12.8,-14.4
2015,24,PHO,Jerel McNeal,27.0,6.0,36.0,0.27,0.22,0.5,0.32,1.0,0.38,0.18,0.18,61.0,46.0,143.0,64.0,133.0,71.0,67.0,68.0,-3.9,-3.7
2015,24,PHO,A.J. Price,28.0,5.0,44.0,0.21,0.43,0.0,0.21,,0.21,0.0,0.5,48.0,88.0,,43.0,,40.0,,186.0,-7.9,-9.0
2015,24,PHO,Zoran DragiA,25.0,6.0,13.0,0.25,0.67,0.0,0.25,0.67,0.32,0.38,0.62,56.0,137.0,,50.0,89.0,60.0,137.0,233.0,-3.9,-4.0
2015,24,PHO,Reggie Bullock,23.0,11.0,75.0,0.06,0.11,0.0,0.06,0.5,0.11,0.25,0.44,14.0,23.0,,13.0,67.0,21.0,91.0,163.0,-13.9,-15.0
2015,24,PHO,Seth Curry,24.0,2.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.33,,,,,,,,124.0,-3.0,-3.2
2015,24,PHO,Team,,,,0.45,0.49,0.34,0.5,0.76,0.53,0.25,0.29,100.0,101.0,97.0,100.0,101.0,100.0,91.0,108.0,4.1,-23.3
2015,24,PHO,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
