SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,6,CLE,LeBron James,30.0,69.0,2493.0,0.49,0.54,0.35,0.54,0.71,0.58,0.41,0.26,109.0,111.0,101.0,108.0,95.0,108.0,151.0,99.0,99.6,128.4
2015,6,CLE,Kyrie Irving,22.0,75.0,2730.0,0.47,0.49,0.42,0.53,0.86,0.58,0.3,0.31,104.0,101.0,119.0,107.0,115.0,109.0,108.0,114.0,88.2,137.0
2015,6,CLE,Kevin Love,26.0,75.0,2532.0,0.43,0.48,0.37,0.51,0.8,0.56,0.34,0.41,97.0,99.0,105.0,103.0,107.0,105.0,123.0,154.0,25.9,60.1
2015,6,CLE,Tristan Thompson,23.0,82.0,2194.0,0.55,0.55,,0.55,0.64,0.58,0.51,0.0,122.0,113.0,,110.0,85.0,109.0,186.0,,50.0,55.1
2015,6,CLE,J.R. Smith,29.0,46.0,1461.0,0.42,0.49,0.39,0.56,0.82,0.56,0.07,0.67,95.0,102.0,111.0,112.0,109.0,106.0,24.0,249.0,59.2,32.0
2015,6,CLE,Timofey Mozgov,28.0,46.0,1148.0,0.59,0.59,,0.59,0.71,0.62,0.39,0.0,131.0,122.0,,119.0,94.0,116.0,142.0,,62.8,68.1
2015,6,CLE,Dion Waiters,23.0,33.0,786.0,0.4,0.45,0.26,0.44,0.78,0.47,0.18,0.25,90.0,93.0,73.0,88.0,104.0,88.0,64.0,94.0,-41.2,-48.6
2015,6,CLE,Matthew Dellavedova,24.0,67.0,1380.0,0.36,0.31,0.41,0.47,0.76,0.49,0.12,0.54,81.0,63.0,116.0,95.0,102.0,92.0,45.0,203.0,-14.5,-26.8
2015,6,CLE,Shawn Marion,36.0,57.0,1101.0,0.45,0.48,0.26,0.47,0.76,0.49,0.13,0.17,99.0,100.0,75.0,94.0,102.0,92.0,47.0,64.0,-14.8,-25.2
2015,6,CLE,Iman Shumpert,24.0,38.0,920.0,0.41,0.48,0.34,0.5,0.67,0.51,0.1,0.51,91.0,100.0,97.0,100.0,89.0,95.0,39.0,189.0,0.1,-14.2
2015,6,CLE,Anderson VarejAo,32.0,26.0,636.0,0.56,0.56,0.0,0.56,0.73,0.58,0.22,0.01,124.0,116.0,,112.0,98.0,109.0,82.0,4.0,23.7,20.2
2015,6,CLE,James Jones,34.0,57.0,669.0,0.37,0.42,0.36,0.52,0.85,0.56,0.23,0.87,82.0,87.0,103.0,106.0,113.0,106.0,84.0,325.0,11.7,13.6
2015,6,CLE,Joe Harris,23.0,51.0,493.0,0.4,0.47,0.37,0.53,0.6,0.54,0.12,0.7,89.0,97.0,105.0,107.0,80.0,101.0,46.0,261.0,8.0,0.7
2015,6,CLE,Mike Miller,34.0,52.0,701.0,0.32,0.31,0.33,0.46,0.75,0.47,0.04,0.86,72.0,64.0,93.0,94.0,100.0,88.0,13.0,321.0,-7.1,-14.7
2015,6,CLE,Kendrick Perkins,30.0,17.0,167.0,0.49,0.49,,0.49,0.5,0.49,0.2,0.0,109.0,101.0,,98.0,67.0,93.0,71.0,,-0.7,-3.6
2015,6,CLE,Brendan Haywood,35.0,22.0,119.0,0.47,0.47,,0.47,0.54,0.49,0.43,0.0,104.0,96.0,,94.0,72.0,92.0,159.0,,-1.8,-3.2
2015,6,CLE,A.J. Price,28.0,11.0,87.0,0.26,0.39,0.0,0.26,0.67,0.3,0.18,0.32,59.0,81.0,,53.0,89.0,56.0,65.0,121.0,-15.7,-17.1
2015,6,CLE,Will Cherry,23.0,8.0,69.0,0.26,0.3,0.22,0.32,0.5,0.35,0.32,0.47,59.0,62.0,63.0,64.0,67.0,65.0,116.0,177.0,-6.8,-8.1
2015,6,CLE,Lou Amundson,32.0,12.0,79.0,0.33,0.33,,0.33,0.6,0.39,0.42,0.0,74.0,69.0,,67.0,80.0,73.0,152.0,,-3.9,-4.2
2015,6,CLE,Alex Kirk,23.0,5.0,14.0,0.25,0.25,,0.25,1.0,0.41,0.5,0.0,56.0,52.0,,50.0,133.0,77.0,183.0,,-2.0,-1.2
2015,6,CLE,Team,,,,0.46,0.5,0.37,0.52,0.76,0.56,0.32,0.32,103.0,104.0,106.0,105.0,101.0,105.0,117.0,121.0,260.0,335.9
2015,6,CLE,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
