PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kyle Lowry,28.0,70.0,2414.0,0.41200000000000003,0.457,0.33799999999999997,0.47600000000000003,0.8079999999999999,0.527,0.299,0.375,92.0,94.0,96.0,96.0,108.0,99.0,109.0,140.0,-42.4,-16.9
Lou Williams,28.0,80.0,2016.0,0.40399999999999997,0.46399999999999997,0.34,0.486,0.861,0.564,0.426,0.48200000000000004,90.0,96.0,97.0,98.0,115.0,106.0,156.0,180.0,-18.3,64.9
DeMar DeRozan,25.0,60.0,2100.0,0.413,0.426,0.284,0.426,0.8320000000000001,0.51,0.43799999999999994,0.08900000000000001,92.0,88.0,81.0,86.0,111.0,95.0,160.0,33.0,-138.8,-57.7
Jonas Valančiūnas,22.0,80.0,2096.0,0.5720000000000001,0.573,0.0,0.5720000000000001,0.7859999999999999,0.623,0.423,0.002,127.0,118.0,,115.0,105.0,117.0,155.0,1.0,99.4,136.7
Terrence Ross,23.0,82.0,2092.0,0.41,0.452,0.37200000000000005,0.507,0.7859999999999999,0.519,0.07400000000000001,0.518,91.0,93.0,106.0,102.0,105.0,97.0,27.0,193.0,16.2,-23.8
Greivis Vásquez,28.0,82.0,1991.0,0.408,0.436,0.379,0.5,0.758,0.514,0.091,0.484,91.0,90.0,108.0,101.0,101.0,96.0,33.0,181.0,6.0,-30.6
Amir Johnson,27.0,75.0,1979.0,0.574,0.59,0.413,0.5920000000000001,0.612,0.603,0.249,0.08900000000000001,128.0,122.0,118.0,119.0,82.0,113.0,91.0,33.0,100.3,78.9
Patrick Patterson,25.0,81.0,2156.0,0.449,0.536,0.371,0.547,0.787,0.568,0.149,0.529,100.0,110.0,106.0,110.0,105.0,106.0,55.0,197.0,54.4,38.8
James Johnson,27.0,70.0,1370.0,0.589,0.643,0.21600000000000003,0.603,0.657,0.617,0.253,0.126,131.0,133.0,62.0,122.0,88.0,116.0,92.0,47.0,86.3,74.4
Tyler Hansbrough,29.0,74.0,1058.0,0.521,0.5379999999999999,0.14300000000000002,0.524,0.698,0.597,0.8420000000000001,0.042,116.0,111.0,41.0,106.0,93.0,112.0,308.0,16.0,9.4,28.4
Chuck Hayes,31.0,29.0,255.0,0.478,0.478,,0.478,0.545,0.49200000000000005,0.239,0.0,107.0,99.0,,96.0,73.0,92.0,87.0,,-1.6,-4.3
Landry Fields,26.0,26.0,216.0,0.488,0.48700000000000004,0.5,0.5,0.833,0.527,0.146,0.049,109.0,100.0,143.0,101.0,111.0,99.0,54.0,18.0,0.3,-0.6
Greg Stiemsma,29.0,17.0,66.0,0.75,0.75,,0.75,0.5,0.7170000000000001,0.5,0.0,167.0,155.0,,151.0,67.0,134.0,183.0,,4.1,3.6
Bruno Caboclo,19.0,8.0,23.0,0.33299999999999996,0.222,0.667,0.41700000000000004,,0.41700000000000004,0.0,0.25,74.0,46.0,190.0,84.0,,78.0,,93.0,-1.9,-2.8
Lucas Nogueira,22.0,6.0,23.0,0.25,0.25,,0.25,0.5,0.307,0.5,0.0,56.0,52.0,,50.0,67.0,58.0,183.0,,-3.9,-4.4
Team,,,,0.455,0.499,0.35200000000000004,0.508,0.787,0.5529999999999999,0.295,0.302,101.0,103.0,101.0,103.0,105.0,103.0,108.0,112.0,169.3,284.6
League Average,,,,0.449,0.485,0.35,0.496,0.75,0.534,0.273,0.268,,,,,,,,,,
