PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
John Wall,24.0,79.0,2837.0,0.445,0.478,0.299,0.473,0.784,0.523,0.31,0.18600000000000003,99.0,99.0,86.0,95.0,105.0,98.0,114.0,69.0,-53.4,-28.8
Marcin Gortat,30.0,82.0,2453.0,0.5670000000000001,0.569,0.0,0.5660000000000001,0.703,0.5870000000000001,0.226,0.004,126.0,117.0,,114.0,94.0,110.0,83.0,1.0,109.4,90.8
Bradley Beal,21.0,63.0,2107.0,0.42700000000000005,0.434,0.409,0.489,0.7829999999999999,0.52,0.195,0.304,95.0,89.0,117.0,99.0,104.0,97.0,71.0,113.0,-12.0,-25.2
Paul Pierce,37.0,73.0,1914.0,0.447,0.496,0.389,0.537,0.7809999999999999,0.58,0.32,0.462,99.0,102.0,111.0,108.0,104.0,109.0,117.0,172.0,53.4,68.5
Nenê Hilário,32.0,67.0,1693.0,0.511,0.513,0.2,0.512,0.604,0.534,0.336,0.008,114.0,106.0,57.0,103.0,81.0,100.0,123.0,3.0,19.0,-0.0
Rasual Butler,35.0,75.0,1505.0,0.42200000000000004,0.45,0.387,0.51,0.7909999999999999,0.531,0.13,0.455,94.0,93.0,111.0,103.0,105.0,99.0,47.0,169.0,14.3,-3.8
Kevin Séraphin,25.0,79.0,1235.0,0.513,0.516,0.0,0.513,0.7070000000000001,0.535,0.182,0.004,114.0,106.0,,104.0,94.0,100.0,67.0,2.0,15.7,0.7
Kris Humphries,29.0,64.0,1345.0,0.473,0.48100000000000004,0.0,0.473,0.7440000000000001,0.512,0.262,0.016,105.0,99.0,,95.0,99.0,96.0,96.0,6.0,-20.3,-22.5
Otto Porter,21.0,74.0,1432.0,0.45,0.491,0.337,0.495,0.7340000000000001,0.523,0.20199999999999999,0.266,100.0,101.0,96.0,100.0,98.0,98.0,74.0,99.0,-0.8,-9.9
Drew Gooden,33.0,51.0,864.0,0.39899999999999997,0.401,0.39,0.44,0.773,0.469,0.159,0.214,89.0,83.0,111.0,89.0,103.0,88.0,58.0,80.0,-30.7,-38.5
Ramon Sessions,28.0,28.0,546.0,0.41100000000000003,0.41200000000000003,0.406,0.45399999999999996,0.812,0.547,0.563,0.212,91.0,85.0,116.0,91.0,108.0,102.0,206.0,79.0,-12.8,4.7
Garrett Temple,28.0,52.0,735.0,0.4,0.42700000000000005,0.375,0.49700000000000005,0.7290000000000001,0.534,0.282,0.518,89.0,88.0,107.0,100.0,97.0,100.0,103.0,193.0,0.4,-0.2
Andre Miller,38.0,51.0,631.0,0.542,0.5670000000000001,0.125,0.546,0.718,0.575,0.275,0.055999999999999994,121.0,117.0,36.0,110.0,96.0,108.0,100.0,21.0,14.2,13.0
Martell Webster,28.0,32.0,352.0,0.264,0.292,0.233,0.319,0.75,0.445,0.703,0.47200000000000003,59.0,60.0,66.0,64.0,100.0,83.0,257.0,176.0,-32.2,-21.3
DeJuan Blair,25.0,29.0,180.0,0.456,0.456,,0.456,0.667,0.469,0.105,0.0,102.0,94.0,,92.0,89.0,88.0,39.0,,-4.5,-7.7
Will Bynum,32.0,7.0,67.0,0.32299999999999995,0.455,0.0,0.32299999999999995,0.5,0.336,0.129,0.29,72.0,94.0,,65.0,67.0,63.0,47.0,108.0,-10.7,-13.0
Glen Rice,24.0,5.0,43.0,0.2,0.25,0.14300000000000002,0.233,0.667,0.312,0.4,0.467,45.0,52.0,41.0,47.0,89.0,58.0,146.0,174.0,-7.9,-7.8
Toure' Murry,25.0,4.0,17.0,0.5,0.5,,0.5,1.0,0.615,0.5,0.0,111.0,103.0,,101.0,133.0,115.0,183.0,,0.0,0.8
Team,,,,0.462,0.488,0.36,0.499,0.7390000000000001,0.5329999999999999,0.251,0.207,103.0,101.0,103.0,101.0,99.0,100.0,92.0,77.0,39.6,-18.9
League Average,,,,0.449,0.485,0.35,0.496,0.75,0.534,0.273,0.268,,,,,,,,,,
