SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,13,LAC,Chris Paul,29.0,82.0,2857.0,0.48,0.52,0.4,0.55,0.9,0.6,0.27,0.3,108.0,108.0,114.0,110.0,120.0,112.0,100.0,111.0,114.7,163.2
2015,13,LAC,Blake Griffin,25.0,67.0,2356.0,0.5,0.5,0.4,0.51,0.73,0.55,0.37,0.02,112.0,104.0,114.0,102.0,97.0,103.0,137.0,8.0,23.4,46.1
2015,13,LAC,J.J. Redick,30.0,78.0,2409.0,0.48,0.52,0.44,0.58,0.9,0.62,0.22,0.49,106.0,106.0,125.0,118.0,120.0,116.0,79.0,182.0,163.7,179.5
2015,13,LAC,Jamal Crawford,34.0,64.0,1703.0,0.4,0.45,0.33,0.47,0.9,0.53,0.3,0.43,88.0,92.0,93.0,94.0,120.0,100.0,110.0,162.0,-49.1,-4.8
2015,13,LAC,DeAndre Jordan,26.0,82.0,2820.0,0.71,0.71,0.25,0.71,0.4,0.64,0.88,0.01,158.0,147.0,71.0,143.0,53.0,119.0,323.0,3.0,229.4,154.1
2015,13,LAC,Matt Barnes,34.0,76.0,2271.0,0.44,0.57,0.36,0.55,0.78,0.57,0.15,0.6,99.0,117.0,103.0,111.0,104.0,107.0,56.0,225.0,71.1,52.7
2015,13,LAC,Spencer Hawes,26.0,73.0,1274.0,0.39,0.45,0.31,0.46,0.65,0.48,0.16,0.42,87.0,93.0,89.0,93.0,86.0,89.0,60.0,158.0,-30.6,-50.3
2015,13,LAC,Glen Davis,29.0,74.0,904.0,0.46,0.47,0.0,0.46,0.63,0.5,0.37,0.02,102.0,96.0,,93.0,84.0,93.0,136.0,6.0,-18.9,-23.1
2015,13,LAC,Austin Rivers,22.0,41.0,791.0,0.43,0.48,0.31,0.47,0.58,0.49,0.2,0.3,95.0,98.0,88.0,95.0,78.0,91.0,73.0,110.0,-12.7,-27.6
2015,13,LAC,Hedo Turkoglu,35.0,62.0,705.0,0.44,0.47,0.43,0.6,0.55,0.6,0.06,0.74,98.0,97.0,123.0,121.0,73.0,113.0,21.0,276.0,39.6,26.0
2015,13,LAC,Jordan Farmar,28.0,36.0,529.0,0.39,0.43,0.36,0.5,0.91,0.51,0.07,0.61,86.0,88.0,103.0,100.0,121.0,96.0,25.0,229.0,0.3,-7.0
2015,13,LAC,Reggie Bullock,23.0,25.0,263.0,0.43,0.53,0.38,0.56,0.8,0.58,0.09,0.72,95.0,110.0,110.0,114.0,107.0,108.0,34.0,269.0,7.4,5.0
2015,13,LAC,Nate Robinson,30.0,9.0,126.0,0.33,0.32,0.35,0.4,0.83,0.43,0.12,0.39,74.0,66.0,100.0,81.0,111.0,80.0,43.0,146.0,-9.6,-11.3
2015,13,LAC,C.J. Wilcox,24.0,21.0,101.0,0.42,0.47,0.37,0.51,1.0,0.53,0.05,0.5,94.0,98.0,105.0,103.0,133.0,99.0,19.0,186.0,1.3,-0.5
2015,13,LAC,Jordan Hamilton,24.0,14.0,122.0,0.4,0.29,0.48,0.54,,0.54,0.0,0.6,89.0,59.0,136.0,109.0,,102.0,,224.0,3.3,0.6
2015,13,LAC,Jared Cunningham,23.0,19.0,89.0,0.36,0.4,0.31,0.42,0.54,0.45,0.39,0.39,81.0,82.0,88.0,86.0,72.0,85.0,144.0,147.0,-4.7,-6.4
2015,13,LAC,Ekpe Udoh,27.0,33.0,128.0,0.46,0.46,,0.46,0.78,0.52,0.38,0.0,102.0,94.0,,92.0,104.0,97.0,137.0,,-1.8,-0.9
2015,13,LAC,Dahntay Jones,34.0,33.0,123.0,0.29,0.35,0.0,0.29,0.82,0.41,0.52,0.19,64.0,73.0,,58.0,109.0,76.0,192.0,71.0,-8.8,-6.6
2015,13,LAC,Chris Douglas-Roberts,28.0,12.0,103.0,0.24,0.29,0.14,0.26,1.0,0.39,0.38,0.33,53.0,59.0,41.0,53.0,133.0,73.0,139.0,124.0,-9.8,-7.2
2015,13,LAC,Lester Hudson,30.0,5.0,56.0,0.43,0.38,0.5,0.54,0.75,0.57,0.29,0.43,95.0,77.0,143.0,108.0,100.0,107.0,105.0,160.0,1.1,1.2
2015,13,LAC,Team,,,,0.48,0.52,0.38,0.54,0.71,0.57,0.31,0.32,106.0,108.0,108.0,108.0,95.0,107.0,113.0,119.0,524.2,516.5
2015,13,LAC,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
