Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,23.0,CLE,NBA,PG,39.0,0.0,246.0,5.2,13.6,0.379,1.9,4.9,0.381,3.3,8.7,0.378,1.2,2.6,0.455,0.9,2.6,3.5,8.5,3.1,0.5,3.5,8.5,13.4,,95.0,103.0
1998,24.0,SAS,NBA,PG,62.0,2.0,685.0,4.4,13.4,0.331,1.0,3.2,0.3,3.5,10.2,0.341,2.2,4.4,0.5,1.5,3.8,5.3,5.9,2.9,1.0,3.3,7.5,12.0,,84.0,99.0
