Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",22.0,NBA,SF,8.0,0.0,60.0,16.0,31.0,0.52,0.0,0.0,,16.0,31.0,0.52,0.52,6.0,8.0,0.75,5.0,4.0,9.0,6.0,7.0,2.0,2.0,11.0,38.0
1986,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",23.0,NBA,SF,4.0,0.0,56.0,9.0,22.0,0.41,0.0,1.0,0.0,9.0,21.0,0.43,0.41,4.0,4.0,1.0,7.0,8.0,15.0,4.0,1.0,4.0,6.0,13.0,22.0
1987,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",24.0,NBA,SF,4.0,0.0,60.0,10.0,25.0,0.4,0.0,0.0,,10.0,25.0,0.4,0.4,4.0,4.0,1.0,6.0,13.0,19.0,3.0,5.0,1.0,6.0,13.0,24.0
1988,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",25.0,NBA,SF,4.0,4.0,127.0,32.0,65.0,0.49,0.0,1.0,0.0,32.0,64.0,0.5,0.49,15.0,21.0,0.71,17.0,13.0,30.0,9.0,7.0,4.0,5.0,17.0,79.0
1989,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",26.0,NBA,SF,3.0,3.0,117.0,23.0,47.0,0.49,0.0,2.0,0.0,23.0,45.0,0.51,0.49,15.0,19.0,0.79,11.0,13.0,24.0,7.0,10.0,1.0,4.0,12.0,61.0
1990,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",27.0,NBA,SF,21.0,21.0,831.0,166.0,361.0,0.46,0.0,3.0,0.0,166.0,358.0,0.46,0.46,103.0,144.0,0.72,66.0,108.0,174.0,45.0,34.0,20.0,45.0,87.0,435.0
1991,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",28.0,NBA,SF,16.0,16.0,588.0,105.0,226.0,0.46,0.0,0.0,,105.0,226.0,0.46,0.46,76.0,101.0,0.75,52.0,59.0,111.0,49.0,28.0,7.0,17.0,68.0,286.0
1992,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",29.0,NBA,SF,21.0,21.0,756.0,131.0,257.0,0.51,0.0,3.0,0.0,131.0,254.0,0.52,0.51,79.0,114.0,0.69,59.0,103.0,162.0,75.0,41.0,19.0,53.0,85.0,341.0
1993,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",30.0,NBA,SF,4.0,1.0,98.0,22.0,42.0,0.52,1.0,1.0,1.0,21.0,41.0,0.51,0.54,12.0,17.0,0.71,10.0,24.0,34.0,4.0,4.0,2.0,2.0,15.0,57.0
1994,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",31.0,NBA,SF,3.0,0.0,38.0,5.0,16.0,0.31,0.0,0.0,,5.0,16.0,0.31,0.31,1.0,5.0,0.2,5.0,4.0,9.0,0.0,1.0,1.0,0.0,5.0,11.0
1995,25,1599,POR,Portland Trail Blazers,Jerome Kersey,"June 26, 1962",32.0,NBA,SF,3.0,0.0,63.0,16.0,28.0,0.57,0.0,2.0,0.0,16.0,26.0,0.62,0.57,6.0,9.0,0.67,2.0,6.0,8.0,3.0,3.0,1.0,0.0,11.0,38.0
1997,14,1599,LAL,Los Angeles Lakers,Jerome Kersey,"June 26, 1962",34.0,NBA,SF,9.0,0.0,210.0,17.0,35.0,0.49,0.0,1.0,0.0,17.0,34.0,0.5,0.49,15.0,19.0,0.79,14.0,34.0,48.0,14.0,9.0,6.0,3.0,34.0,49.0
1998,21,1599,SEA,Seattle Supersonics,Jerome Kersey,"June 26, 1962",35.0,NBA,SF,10.0,5.0,213.0,31.0,72.0,0.43,0.0,3.0,0.0,31.0,69.0,0.45,0.43,16.0,19.0,0.84,17.0,23.0,40.0,9.0,10.0,10.0,13.0,32.0,78.0
1999,27,1599,SAS,San Antonio Spurs,Jerome Kersey,"June 26, 1962",36.0,NBA,SF,14.0,0.0,152.0,15.0,43.0,0.35,1.0,4.0,0.25,14.0,39.0,0.36,0.36,5.0,7.0,0.71,10.0,20.0,30.0,4.0,6.0,1.0,6.0,19.0,36.0
2000,27,1599,SAS,San Antonio Spurs,Jerome Kersey,"June 26, 1962",37.0,NBA,SF,2.0,0.0,25.0,1.0,7.0,0.14,0.0,0.0,,1.0,7.0,0.14,0.14,0.0,0.0,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0
