Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2019,12,1462,IND,Indiana Pacers,Alize Johnson,"April 22, 1996",22.0,NBA,PF,14,0,64,3.1,12.2,0.25,0.8,1.5,0.5,2.3,10.7,0.21,3.1,6.1,0.5,3.1,11.5,14.5,0.8,0.8,2.3,0.0,5.4,9.9,86,105
2020,12,1462,IND,Indiana Pacers,Alize Johnson,"April 22, 1996",23.0,NBA,PF,17,1,118,4.9,11.9,0.41,1.2,3.3,0.38,3.7,8.6,0.43,2.9,4.1,0.7,6.6,13.2,19.7,2.9,1.2,0.8,2.9,4.9,14.0,108,105
