Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,3,3034,NJN,New Jersey Nets,Duane Washington,"August 31, 1964",23.0,NBA,SG,15.0,0.0,156.0,4.2,9.7,0.43,0.5,0.9,0.5,3.7,8.8,0.42,3.7,4.6,0.8,1.2,3.9,5.1,7.8,2.8,0.0,2.1,5.3,12.5
1993,13,3034,LAC,Los Angeles Clippers,Duane Washington,"August 31, 1964",28.0,NBA,SG,4.0,0.0,28.0,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,0.0,2.6,2.6,6.4,1.3,0.0,2.6,2.6,0.0
