Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,29,2963,UTA,Utah Jazz,22.0,NBA,PG,45.0,0.0,419.0,44.0,122.0,0.36,3.0,8.0,0.38,41.0,114.0,0.36,0.37,48.0,68.0,0.71,4.0,34.0,38.0,84.0,9.0,1.0,56.0,63.0,139.0
1999,29,2963,UTA,Utah Jazz,23.0,NBA,PG,19.0,0.0,87.0,11.0,30.0,0.37,2.0,8.0,0.25,9.0,22.0,0.41,0.4,20.0,24.0,0.83,1.0,10.0,11.0,12.0,5.0,0.0,14.0,14.0,44.0
2001,29,2963,UTA,Utah Jazz,25.0,NBA,PG,82.0,0.0,1620.0,170.0,393.0,0.43,30.0,78.0,0.38,140.0,315.0,0.44,0.47,128.0,164.0,0.78,18.0,132.0,150.0,323.0,48.0,3.0,129.0,145.0,498.0
2002,1,2963,ATL,Atlanta Hawks,26.0,NBA,PG,82.0,16.0,1856.0,206.0,438.0,0.47,24.0,54.0,0.44,182.0,384.0,0.47,0.5,104.0,126.0,0.82,18.0,150.0,168.0,349.0,65.0,2.0,112.0,183.0,540.0
2003,22,2963,ORL,Orlando Magic,27.0,NBA,PG,80.0,48.0,1686.0,184.0,411.0,0.45,8.0,34.0,0.24,176.0,377.0,0.47,0.46,97.0,125.0,0.78,26.0,92.0,118.0,232.0,64.0,2.0,97.0,169.0,473.0
2004,1,2963,ATL,Atlanta Hawks,28.0,NBA,PG,71.0,6.0,1271.0,107.0,277.0,0.39,3.0,20.0,0.15,104.0,257.0,0.4,0.39,53.0,68.0,0.78,12.0,104.0,116.0,195.0,44.0,2.0,84.0,126.0,270.0
2005,3,2963,NJN,New Jersey Nets,29.0,NBA,SG,71.0,34.0,1410.0,146.0,325.0,0.45,5.0,15.0,0.33,141.0,310.0,0.46,0.46,76.0,91.0,0.84,17.0,90.0,107.0,135.0,41.0,1.0,62.0,138.0,373.0
2006,3,2963,NJN,New Jersey Nets,30.0,NBA,SG,80.0,6.0,1234.0,107.0,245.0,0.44,1.0,6.0,0.17,106.0,239.0,0.44,0.44,59.0,81.0,0.73,16.0,75.0,91.0,123.0,42.0,1.0,52.0,140.0,274.0
2007,27,2963,SAS,San Antonio Spurs,31.0,NBA,PG,64.0,4.0,760.0,71.0,167.0,0.42,1.0,2.0,0.5,70.0,165.0,0.42,0.43,49.0,65.0,0.75,8.0,60.0,68.0,131.0,24.0,2.0,40.0,74.0,192.0
2008,27,2963,SAS,San Antonio Spurs,32.0,NBA,PG,74.0,9.0,1139.0,121.0,283.0,0.43,3.0,10.0,0.3,118.0,273.0,0.43,0.43,61.0,80.0,0.76,13.0,61.0,74.0,159.0,23.0,1.0,54.0,97.0,306.0
2009,27,2963,SAS,San Antonio Spurs,33.0,NBA,PG,30.0,0.0,292.0,24.0,75.0,0.32,1.0,1.0,1.0,23.0,74.0,0.31,0.33,16.0,18.0,0.89,4.0,18.0,22.0,55.0,6.0,0.0,15.0,26.0,65.0
