PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Peja Stojaković,25,12,486,21.6,0.606,0.34700000000000003,0.297,3.9,14.9,9.4,10.2,1.0,0.7,5.0,21.6,,1.9,0.1,2.0,0.198,,5.4,0.1,5.5,0.9
Mike Bibby,24,12,404,14.5,0.507,0.289,0.252,2.2,6.2,4.2,22.4,1.8,0.9,10.7,18.2,,0.6,0.1,0.7,0.08199999999999999,,1.0,0.1,1.0,0.3
Doug Christie,32,12,381,13.3,0.484,0.242,0.313,4.4,17.0,10.7,20.4,1.6,0.6,16.3,15.4,,0.3,0.2,0.5,0.067,,-0.6,1.0,0.4,0.2
Bobby Jackson,29,12,331,20.0,0.561,0.312,0.254,3.7,14.2,9.0,19.7,1.8,0.2,10.0,22.5,,0.9,0.1,1.0,0.147,,3.2,0.8,4.0,0.5
Vlade Divac,34,12,317,19.6,0.602,0.0,0.5710000000000001,10.6,13.5,12.0,13.2,1.3,2.5,12.3,17.9,,0.9,0.1,1.1,0.165,,2.3,1.6,3.9,0.5
Jim Jackson,32,12,296,15.7,0.605,0.28600000000000003,0.316,6.0,11.5,8.8,7.4,1.4,0.7,13.2,19.0,,0.6,0.1,0.7,0.11199999999999999,,1.3,0.2,1.5,0.3
Chris Webber,29,7,246,23.3,0.53,0.022000000000000002,0.363,8.2,17.8,13.0,19.1,2.1,2.3,12.8,31.9,,0.4,0.2,0.6,0.111,,2.3,0.2,2.4,0.3
Hedo Türkoğlu,23,10,174,13.4,0.45799999999999996,0.28,0.36,3.2,15.1,9.2,11.5,3.5,2.0,7.9,15.8,,0.1,0.2,0.3,0.083,,-0.9,3.2,2.3,0.2
Keon Clark,27,12,171,11.0,0.547,0.0,0.512,9.1,19.2,14.2,3.4,0.9,3.3,20.6,16.2,,0.1,0.1,0.2,0.05,,-3.9,0.3,-3.6,-0.1
Scot Pollard,27,8,91,10.6,0.40399999999999997,0.0,0.542,20.9,15.6,18.2,3.0,0.6,5.4,19.1,17.6,,0.0,0.1,0.0,0.018000000000000002,,-3.9,-1.4,-5.3,-0.1
Gerald Wallace,20,7,18,4.8,0.51,0.0,0.4,0.0,30.4,15.4,0.0,0.0,3.9,25.4,19.1,,0.0,0.0,0.0,-0.048,,-9.1,-0.8,-9.9,0.0
Lawrence Funderburke,32,6,15,19.5,0.461,0.0,0.5,22.3,36.5,29.5,0.0,0.0,0.0,9.3,31.3,,0.0,0.0,0.0,0.098,,-1.4,-6.0,-7.4,0.0
