PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Bonzi Wells,26,7,268,15.8,0.47100000000000003,0.242,0.315,6.1,14.9,10.5,16.8,3.1,0.9,13.0,27.5,,0.1,0.1,0.2,0.042,,-0.5,0.4,-0.2,0.1
Rasheed Wallace,28,7,260,17.6,0.5579999999999999,0.361,0.289,4.5,11.7,8.1,11.7,0.8,1.5,5.2,20.1,,0.8,-0.1,0.7,0.133,,3.3,-0.2,3.1,0.3
Damon Stoudamire,29,7,232,21.1,0.606,0.392,0.266,3.5,14.7,9.1,27.8,1.4,0.7,12.0,19.6,,0.9,0.0,0.9,0.18,,4.1,1.7,5.8,0.5
Zach Randolph,21,7,205,21.7,0.628,0.0,0.607,12.5,22.4,17.4,8.9,0.8,0.8,14.4,20.0,,0.7,0.0,0.7,0.174,,2.6,-0.5,2.1,0.2
Dale Davis,33,6,162,16.9,0.635,0.0,1.083,14.4,20.3,17.3,8.3,1.7,1.0,22.0,12.7,,0.3,0.0,0.4,0.109,,1.5,0.7,2.2,0.2
Ruben Patterson,27,7,155,17.3,0.54,0.077,0.5579999999999999,10.5,9.1,9.8,11.9,1.4,0.5,13.4,21.9,,0.3,-0.1,0.3,0.081,,1.3,-1.3,0.0,0.1
Jeff McInnis,28,7,99,8.9,0.37799999999999995,0.115,0.154,5.9,8.3,7.1,28.7,1.1,0.8,17.8,15.5,,0.0,0.0,0.0,-0.018000000000000002,,-2.6,-0.9,-3.5,0.0
Antonio Daniels,27,6,98,11.8,0.5529999999999999,0.263,0.105,3.6,6.0,4.8,18.4,0.6,0.8,9.1,10.1,,0.2,-0.1,0.1,0.066,,1.4,-0.6,0.8,0.1
Arvydas Sabonis,38,6,86,32.0,0.7040000000000001,0.0,0.41700000000000004,8.1,24.6,16.3,12.1,2.5,3.7,12.3,25.7,,0.4,0.1,0.5,0.271,,4.9,3.4,8.3,0.2
Scottie Pippen,37,4,75,9.5,0.503,0.409,0.091,3.1,14.1,8.6,27.1,0.0,0.0,23.4,18.1,,0.0,0.0,0.0,-0.013000000000000001,,-1.6,-1.5,-3.2,0.0
Derek Anderson,28,2,22,-4.1,0.225,0.25,0.25,5.3,0.0,2.7,0.0,0.0,0.0,18.4,11.2,,-0.1,0.0,-0.1,-0.19699999999999998,,-7.9,-5.3,-13.2,-0.1
Qyntel Woods,21,4,18,-0.2,0.354,0.111,0.222,6.5,6.5,6.5,0.0,0.0,0.0,9.2,27.5,,-0.1,0.0,-0.1,-0.18100000000000002,,-11.7,-8.1,-19.7,-0.1
