SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2003,17,MIL,Gary Payton,34,6,251,16.6,0.46,0.13,0.18,2.0,6.6,4.3,37.2,1.7,0.3,9.7,25.1,,0.2,0.0,0.2,0.04,,2.6,-2.3,0.4,0.1
2003,17,MIL,Sam Cassell,33,6,217,13.5,0.57,0.25,0.18,1.7,8.7,5.3,13.0,0.7,0.3,15.9,23.1,,0.2,0.0,0.1,0.03,,2.1,-3.3,-1.2,0.0
2003,17,MIL,Desmond Mason,25,6,204,15.3,0.57,0.07,0.56,3.6,20.8,12.4,4.0,1.6,1.5,9.3,17.5,,0.3,0.1,0.4,0.1,,0.9,-0.6,0.2,0.1
2003,17,MIL,Tim Thomas,25,6,191,19.0,0.58,0.27,0.41,5.2,13.0,9.2,7.5,0.8,2.4,8.0,24.7,,0.5,0.0,0.5,0.13,,3.8,-0.9,2.9,0.2
2003,17,MIL,Toni KukoA,34,6,184,22.0,0.6,0.45,0.31,4.0,12.2,8.2,20.8,3.7,0.4,13.0,21.7,,0.5,0.1,0.6,0.16,,6.3,1.4,7.7,0.5
2003,17,MIL,Anthony Mason,36,6,157,3.1,0.51,0.0,0.76,3.1,12.0,7.7,0.9,1.0,0.5,26.0,9.2,,-0.1,0.0,-0.1,-0.03,,-3.7,-2.1,-5.8,-0.2
2003,17,MIL,Michael Redd,23,6,128,14.8,0.5,0.23,0.27,8.7,11.1,9.9,14.7,0.8,0.6,10.7,24.0,,0.1,0.0,0.1,0.05,,1.8,-3.1,-1.3,0.0
2003,17,MIL,Ervin Johnson,35,6,76,7.0,0.38,0.0,0.0,9.7,28.0,19.0,5.6,2.1,5.0,27.3,6.8,,0.0,0.1,0.1,0.05,,-4.6,2.4,-2.2,0.0
2003,17,MIL,Joel Przybilla,23,4,33,4.5,1.0,0.0,0.0,7.5,28.6,18.3,4.2,0.0,4.6,50.0,2.9,,0.0,0.0,0.1,0.08,,-5.8,2.4,-3.4,0.0
2003,17,MIL,Marcus Haislip,22,2,24,22.1,0.64,0.0,0.67,10.3,9.8,10.0,14.3,4.4,3.1,11.4,17.2,,0.1,0.0,0.1,0.21,,1.1,2.3,3.4,0.0
