Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2190,258.0,4936.0,15.55,0.57,0.02,0.25,9.57,18.2,13.86,7.29,0.59,3.61,13.79,21.69,3.5,3.9,7.3,0.08,-1.71,-0.64,-2.33,0.01
