Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,MIA,NBA,SG,79.0,62.0,2349.0,7.2,16.9,0.425,0.2,0.6,0.27,7.0,16.4,0.431,2.2,3.0,0.746,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8
1990,24.0,MIA,NBA,SG,78.0,54.0,2211.0,6.4,15.6,0.412,0.1,0.5,0.3,6.3,15.1,0.416,2.3,3.0,0.76,1.3,3.3,4.6,4.1,2.0,0.5,2.9,2.4,15.3
1991,25.0,MIA,NBA,SG,79.0,16.0,2000.0,6.8,16.7,0.41,0.4,1.5,0.286,6.4,15.2,0.422,3.1,3.8,0.803,1.4,2.3,3.7,4.3,2.3,0.8,2.9,2.7,17.2
1992,26.0,MIA,NBA,PG,81.0,1.0,1840.0,6.4,14.0,0.454,0.1,0.6,0.219,6.2,13.4,0.465,3.2,3.7,0.848,1.1,3.0,4.1,3.3,1.9,0.4,2.3,2.7,16.0
1993,27.0,MIA,NBA,SG,40.0,30.0,1134.0,6.9,14.7,0.468,0.2,0.5,0.294,6.7,14.1,0.474,3.8,4.5,0.844,1.5,2.3,3.8,3.8,2.2,0.4,2.4,2.2,17.7
1994,28.0,NJN,NBA,SG,82.0,82.0,2727.0,6.2,13.6,0.458,0.5,1.3,0.354,5.8,12.3,0.469,2.2,2.9,0.77,1.2,2.5,3.7,3.1,1.6,0.4,1.8,2.0,15.1
1995,29.0,NJN,NBA,SG,14.0,14.0,466.0,5.3,11.9,0.448,1.4,3.5,0.4,3.9,8.4,0.468,3.1,3.2,0.952,0.8,2.1,2.9,2.1,1.5,0.4,2.7,3.2,15.1
1996,30.0,NJN,NBA,SG,34.0,33.0,1007.0,5.1,13.9,0.364,1.5,3.7,0.404,3.6,10.2,0.35,2.4,3.0,0.81,0.5,2.2,2.7,2.5,1.9,0.3,2.4,2.4,14.1
1997,31.0,NJN,NBA,PG,32.0,0.0,477.0,5.2,13.8,0.377,1.1,3.2,0.349,4.1,10.6,0.386,2.8,3.2,0.86,0.7,2.6,3.2,4.3,1.3,0.3,3.7,2.6,14.3
1998,32.0,TOT,NBA,SG,39.0,5.0,487.0,4.2,12.2,0.345,0.4,1.1,0.4,3.8,11.1,0.34,2.2,2.6,0.857,1.5,2.5,4.0,2.9,1.9,0.1,2.2,2.1,11.1
1998,32.0,NJN,NBA,SG,27.0,5.0,352.0,3.8,10.8,0.349,0.4,1.1,0.364,3.4,9.7,0.347,1.3,1.5,0.867,1.1,2.4,3.5,2.7,2.1,0.0,2.0,2.0,9.3
1998,32.0,ORL,NBA,SG,12.0,0.0,135.0,5.3,15.7,0.339,0.5,1.1,0.5,4.8,14.7,0.327,4.5,5.3,0.85,2.4,2.9,5.3,3.5,1.3,0.3,2.7,2.1,15.7
2001,35.0,VAN,NBA,SG,46.0,5.0,634.0,3.2,9.7,0.329,0.3,1.1,0.263,2.9,8.6,0.338,2.4,3.0,0.811,1.3,3.4,4.7,3.0,1.6,0.5,2.1,2.6,9.1
