Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,21.0,BUF,NBA,PF,80.0,,2562.0,585.0,1293.0,0.452,,,,585.0,1293.0,0.452,0.452,271.0,350.0,0.774,,,728.0,139.0,,,,256.0,1441.0
1973-74,22.0,BUF,NBA,C,74.0,,3185.0,901.0,1647.0,0.547,,,,901.0,1647.0,0.547,0.547,459.0,579.0,0.793,281.0,836.0,1117.0,170.0,88.0,246.0,,252.0,2261.0
1974-75,23.0,BUF,NBA,C,82.0,,3539.0,1095.0,2138.0,0.512,,,,1095.0,2138.0,0.512,0.512,641.0,796.0,0.805,307.0,848.0,1155.0,179.0,92.0,174.0,,278.0,2831.0
1975-76,24.0,BUF,NBA,C,78.0,,3328.0,934.0,1918.0,0.487,,,,934.0,1918.0,0.487,0.487,559.0,734.0,0.762,241.0,724.0,965.0,315.0,93.0,160.0,,298.0,2427.0
1976-77,25.0,TOT,NBA,C,72.0,,2798.0,740.0,1445.0,0.512,,,,740.0,1445.0,0.512,0.512,381.0,516.0,0.738,199.0,727.0,926.0,205.0,77.0,99.0,,262.0,1861.0
1976-77,25.0,BUF,NBA,C,20.0,,767.0,182.0,400.0,0.455,,,,182.0,400.0,0.455,0.455,110.0,158.0,0.696,66.0,198.0,264.0,65.0,16.0,34.0,,74.0,474.0
1976-77,25.0,NYK,NBA,C,52.0,,2031.0,558.0,1045.0,0.534,,,,558.0,1045.0,0.534,0.534,271.0,358.0,0.757,133.0,529.0,662.0,140.0,61.0,65.0,,188.0,1387.0
1977-78,26.0,NYK,NBA,C,79.0,,3182.0,814.0,1564.0,0.52,,,,814.0,1564.0,0.52,0.52,469.0,645.0,0.727,236.0,774.0,1010.0,298.0,105.0,126.0,346.0,297.0,2097.0
1978-79,27.0,TOT,NBA,"C,PF",60.0,,2231.0,596.0,1127.0,0.529,,,,596.0,1127.0,0.529,0.529,295.0,450.0,0.656,130.0,390.0,520.0,168.0,74.0,67.0,217.0,189.0,1487.0
1978-79,27.0,NYK,NBA,PF,40.0,,1594.0,429.0,793.0,0.541,,,,429.0,793.0,0.541,0.541,218.0,335.0,0.651,94.0,285.0,379.0,128.0,62.0,47.0,153.0,134.0,1076.0
1978-79,27.0,BOS,NBA,C,20.0,,637.0,167.0,334.0,0.5,,,,167.0,334.0,0.5,0.5,77.0,115.0,0.67,36.0,105.0,141.0,40.0,12.0,20.0,64.0,55.0,411.0
1979-80,28.0,DET,NBA,PF,58.0,,2097.0,492.0,1025.0,0.48,3.0,24.0,0.125,489.0,1001.0,0.489,0.481,235.0,322.0,0.73,100.0,367.0,467.0,200.0,73.0,65.0,238.0,178.0,1222.0
1980-81,29.0,TOT,NBA,PF,16.0,,321.0,68.0,157.0,0.433,0.0,1.0,0.0,68.0,156.0,0.436,0.433,29.0,41.0,0.707,17.0,50.0,67.0,30.0,17.0,13.0,32.0,38.0,165.0
1980-81,29.0,DET,NBA,PF,6.0,,168.0,30.0,82.0,0.366,0.0,0.0,,30.0,82.0,0.366,0.366,12.0,20.0,0.6,9.0,32.0,41.0,20.0,8.0,7.0,18.0,16.0,72.0
1980-81,29.0,NJN,NBA,PF,10.0,,153.0,38.0,75.0,0.507,0.0,1.0,0.0,38.0,74.0,0.514,0.507,17.0,21.0,0.81,8.0,18.0,26.0,10.0,9.0,6.0,14.0,22.0,93.0
1981-82,30.0,LAL,NBA,C,41.0,0.0,746.0,151.0,330.0,0.458,0.0,5.0,0.0,151.0,325.0,0.465,0.458,90.0,126.0,0.714,45.0,114.0,159.0,32.0,22.0,36.0,51.0,109.0,392.0
1982-83,31.0,LAL,NBA,C,47.0,1.0,1019.0,292.0,562.0,0.52,0.0,1.0,0.0,292.0,561.0,0.52,0.52,119.0,163.0,0.73,76.0,171.0,247.0,39.0,40.0,40.0,68.0,153.0,703.0
1983-84,32.0,LAL,NBA,C,70.0,0.0,1456.0,352.0,748.0,0.471,0.0,5.0,0.0,352.0,743.0,0.474,0.471,212.0,264.0,0.803,82.0,207.0,289.0,74.0,42.0,50.0,127.0,182.0,916.0
1984-85,33.0,LAL,NBA,C,66.0,0.0,1254.0,284.0,546.0,0.52,0.0,1.0,0.0,284.0,545.0,0.521,0.52,122.0,162.0,0.753,79.0,216.0,295.0,67.0,18.0,53.0,95.0,170.0,690.0
1985-86,34.0,PHI,NBA,C,29.0,0.0,609.0,116.0,251.0,0.462,0.0,0.0,,116.0,251.0,0.462,0.462,62.0,81.0,0.765,25.0,78.0,103.0,35.0,10.0,18.0,49.0,64.0,294.0
