Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,28,11,TOR,Toronto Raptors,22.0,NBA,PF,29.0,0.0,342.0,4.4,7.9,0.56,0.1,0.2,0.5,4.3,7.7,0.56,3.3,4.0,0.82,3.2,4.9,8.1,1.2,1.4,1.6,1.8,5.6,12.2
2014,31,11,TOT,Total After Trade,23.0,NBA,SF,63.0,0.0,847.0,2.8,6.0,0.47,0.2,0.6,0.27,2.6,5.4,0.49,1.5,2.3,0.66,3.1,6.1,9.2,1.2,1.0,1.1,1.3,5.2,7.3
2014,28,11,TOR,Toronto Raptors,23.0,NBA,SF,7.0,0.0,61.0,3.5,8.3,0.43,1.2,3.0,0.4,2.4,5.3,0.44,3.0,4.7,0.62,3.0,5.9,8.9,2.4,2.4,1.8,1.2,4.7,11.2
2014,26,11,SAC,Sacramento Kings,23.0,NBA,SF,56.0,0.0,786.0,2.7,5.8,0.47,0.1,0.5,0.2,2.7,5.4,0.5,1.4,2.1,0.67,3.1,6.1,9.2,1.1,0.9,1.1,1.3,5.2,7.0
2015,20,11,NYK,New York Knicks,24.0,NBA,PF,68.0,22.0,1287.0,4.3,9.3,0.46,0.5,1.7,0.3,3.7,7.6,0.49,2.1,2.7,0.78,2.2,6.2,8.4,1.9,0.8,0.6,1.7,4.1,11.1
2016,26,11,SAC,Sacramento Kings,25.0,NBA,PF,59.0,29.0,876.0,4.9,8.8,0.56,0.8,2.0,0.39,4.1,6.8,0.61,2.1,2.8,0.74,2.7,5.1,7.7,1.1,1.2,1.0,1.1,4.2,12.6
2017,31,11,TOT,Total After Trade,26.0,NBA,PF,38.0,1.0,558.0,4.5,11.0,0.41,2.4,5.8,0.41,2.1,5.2,0.41,2.9,3.9,0.75,1.3,6.1,7.4,1.2,0.9,1.0,1.4,4.3,14.3
2017,7,11,DAL,Dallas Mavericks,26.0,NBA,PF,6.0,0.0,48.0,3.7,12.7,0.29,0.7,5.2,0.14,3.0,7.5,0.4,1.5,2.3,0.67,1.5,4.5,6.0,0.0,0.0,0.0,1.5,6.8,9.7
2017,3,11,BRK,Brooklyn Nets,26.0,NBA,PF,32.0,1.0,510.0,4.6,10.8,0.42,2.5,5.9,0.43,2.0,4.9,0.41,3.0,4.0,0.75,1.3,6.3,7.6,1.3,1.0,1.1,1.3,4.1,14.8
2018,3,11,BRK,Brooklyn Nets,27.0,NBA,PF,70.0,8.0,1359.0,3.4,9.7,0.36,2.7,7.7,0.35,0.7,1.9,0.38,1.3,1.6,0.82,1.1,5.7,6.8,1.5,0.9,0.8,1.6,3.9,10.9
2019,24,11,PHO,Phoenix Suns,28.0,NBA,PF,10.0,0.0,123.0,1.2,5.3,0.22,0.6,4.4,0.13,0.6,0.9,0.67,2.0,2.9,0.7,0.9,6.4,7.3,2.3,0.3,1.2,1.2,7.0,5.0
