Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,SEA,NBA,C,82.0,,2793.0,6.1,12.7,0.475,0.0,0.0,0.0,6.1,12.7,0.476,3.0,3.8,0.805,2.6,9.2,11.7,3.6,0.9,1.0,2.6,3.0,15.1
1981,25.0,SEA,NBA,C,82.0,,2920.0,7.3,16.2,0.454,0.0,0.1,0.0,7.3,16.1,0.456,4.2,5.1,0.823,2.3,8.2,10.5,3.1,1.0,1.1,2.5,3.5,18.9
1982,26.0,SEA,NBA,C,82.0,82.0,3049.0,6.9,14.3,0.479,0.0,0.2,0.154,6.8,14.2,0.483,5.3,6.2,0.855,2.6,9.6,12.3,3.3,1.2,1.3,2.5,3.2,19.0
1983,27.0,SEA,NBA,C,75.0,71.0,2564.0,6.8,14.6,0.464,0.0,0.1,0.0,6.8,14.5,0.468,5.6,6.7,0.837,3.0,9.1,12.0,3.3,1.2,0.9,2.7,3.7,19.2
1984,28.0,SEA,NBA,C,82.0,82.0,2993.0,6.9,13.9,0.499,0.0,0.0,0.0,6.9,13.9,0.5,4.9,5.8,0.856,2.7,8.3,11.0,3.9,1.1,1.1,2.8,3.6,18.8
1985,29.0,SEA,NBA,C,68.0,68.0,2402.0,6.9,14.1,0.489,0.0,0.1,0.2,6.9,14.0,0.492,5.0,5.9,0.852,2.5,8.4,10.8,4.3,1.2,1.4,2.4,3.6,18.9
1986,30.0,SEA,NBA,C,80.0,78.0,2790.0,6.6,14.2,0.462,0.0,0.2,0.0,6.6,14.0,0.467,4.6,5.3,0.864,1.9,7.8,9.7,3.9,1.2,0.9,2.8,3.8,17.7
1987,31.0,MIL,NBA,C,82.0,82.0,2536.0,5.5,12.0,0.463,0.0,0.0,0.0,5.5,11.9,0.464,3.8,4.4,0.847,3.0,8.7,11.7,2.9,1.2,1.3,2.3,4.7,14.8
1988,32.0,MIL,NBA,C,82.0,82.0,2923.0,6.3,13.0,0.486,0.0,0.2,0.214,6.3,12.9,0.489,4.0,4.3,0.922,2.4,6.3,8.7,3.4,1.1,1.0,1.9,3.9,16.7
1989,33.0,MIL,NBA,C,80.0,80.0,2587.0,5.0,11.6,0.431,1.1,3.0,0.38,3.9,8.6,0.449,3.7,4.1,0.905,2.0,6.7,8.7,4.0,1.2,0.8,2.0,4.2,14.9
1990,34.0,MIL,NBA,C,71.0,70.0,2250.0,5.5,13.2,0.416,1.1,3.2,0.342,4.4,10.0,0.439,3.7,4.2,0.885,1.7,6.1,7.9,3.7,1.2,0.8,2.2,3.9,15.8
1991,35.0,MIL,NBA,C,77.0,44.0,1940.0,5.5,12.8,0.427,0.9,2.5,0.341,4.6,10.3,0.448,3.1,3.7,0.843,2.0,6.2,8.2,2.7,1.2,1.2,2.4,4.0,14.9
