Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,5,1923,CHI,Chicago Bulls,Doug McDermott,"January 3, 1992",23.0,NBA,SF,36.0,321.0,6.1,0.48,0.38,0.14,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,-0.3,0.2,0.0,-0.0,-4.1,-1.9,-6.0,-0.3
2016,5,1923,CHI,Chicago Bulls,Doug McDermott,"January 3, 1992",24.0,NBA,SF,81.0,1861.0,10.9,0.56,0.4,0.13,2.1,8.8,5.5,5.0,0.4,0.2,7.2,17.3,2.1,0.7,2.8,0.07,-1.0,-1.9,-2.9,-0.4
2017,31,1923,TOT,Total After Trade,Doug McDermott,"January 3, 1992",25.0,NBA,SF,66.0,1508.0,10.7,0.55,0.42,0.17,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,1.6,1.0,2.6,0.08,-0.9,-1.4,-2.3,-0.1
2017,5,1923,CHI,Chicago Bulls,Doug McDermott,"January 3, 1992",25.0,NBA,SF,44.0,1078.0,11.3,0.56,0.4,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,1.1,0.8,1.9,0.08,-0.9,-1.2,-2.1,0.0
2017,21,1923,OKC,Oklahoma City Thunder,Doug McDermott,"January 3, 1992",25.0,NBA,SF,22.0,430.0,9.3,0.55,0.47,0.14,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,0.5,0.2,0.7,0.08,-1.0,-1.7,-2.7,-0.1
2018,31,1923,TOT,Total After Trade,Doug McDermott,"January 3, 1992",26.0,NBA,SF,81.0,1768.0,10.4,0.58,0.42,0.16,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15.0,1.7,0.6,2.3,0.06,-1.0,-1.3,-2.2,-0.1
2018,20,1923,NYK,New York Knicks,Doug McDermott,"January 3, 1992",26.0,NBA,SF,55.0,1172.0,9.9,0.56,0.42,0.16,3.1,9.5,6.3,6.0,0.4,0.9,8.8,14.4,1.1,0.3,1.3,0.06,-0.7,-1.4,-2.1,0.0
2018,7,1923,DAL,Dallas Mavericks,Doug McDermott,"January 3, 1992",26.0,NBA,SF,26.0,596.0,11.5,0.61,0.44,0.16,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,0.6,0.3,1.0,0.08,-1.5,-1.0,-2.6,-0.1
2019,12,1923,IND,Indiana Pacers,Doug McDermott,"January 3, 1992",27.0,NBA,SF,77.0,1340.0,11.6,0.62,0.49,0.19,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,1.8,1.1,2.9,0.1,-0.5,-0.9,-1.4,0.2
2020,12,1923,IND,Indiana Pacers,Doug McDermott,"January 3, 1992",28.0,NBA,PF,69.0,1372.0,14.4,0.62,0.54,0.11,2.1,11.7,7.0,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,0.12,1.4,-1.3,0.0,0.7
2021,12,1923,IND,Indiana Pacers,Doug McDermott,"January 3, 1992",29.0,NBA,PF,28.0,733.0,13.8,0.61,0.43,0.16,4.3,12.8,8.6,7.7,0.5,0.2,9.1,19.6,0.9,0.4,1.4,0.09,0.5,-2.2,-1.7,0.1
