Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
24,540,15.0,1.0,202.0,19.0,53.0,0.36,2.0,7.0,0.29,17.0,46.0,0.37,0.38,6.0,9.0,0.67,12.0,41.0,53.0,4.0,6.0,7.0,12.0,12.0,46.0,0
