Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1383,Ersan Ilyasova,1987-05-15,51.0,1034.0,12.87,0.49,0.36,0.36,9.51,20.03,14.64,6.0,1.99,0.97,10.53,19.09,0.1,0.19,2.2,0.07,-1.13,-0.03,-1.17,0.07
