Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,,3008,WSB,None,22.0,NBA,PF,34.0,0.0,5.8,0.5,1.4,0.35,0.0,0.0,,0.5,1.4,0.35,0.35,0.2,0.6,0.3,0.7,1.0,1.7,0.1,0.2,0.3,0.5,0.8,1.1
1998,30.0,3008,WAS,Washington Wizards,23.0,NBA,C,67.0,16.0,16.8,1.3,2.4,0.52,0.0,0.0,,1.3,2.4,0.52,0.52,0.5,1.5,0.36,1.7,3.2,4.8,0.3,0.9,1.1,0.4,1.7,3.1
1999,30.0,3008,WAS,Washington Wizards,24.0,NBA,C,46.0,16.0,26.8,2.5,4.3,0.58,0.0,0.0,,2.5,4.3,0.58,0.58,1.0,2.9,0.36,3.0,5.4,8.3,0.4,1.1,2.0,0.8,2.4,6.0
2001,9.0,3008,DET,Detroit Pistons,26.0,NBA,C,80.0,80.0,34.5,2.7,5.5,0.49,0.0,0.1,0.25,2.7,5.4,0.49,0.49,1.0,3.0,0.34,3.8,9.4,13.2,1.5,1.3,2.3,1.5,2.4,6.4
2002,9.0,3008,DET,Detroit Pistons,27.0,NBA,C,80.0,80.0,36.5,3.2,6.0,0.53,0.0,0.0,0.0,3.2,6.0,0.54,0.53,1.2,2.9,0.42,4.0,9.0,13.0,1.4,1.7,3.5,0.9,2.2,7.6
2003,9.0,3008,DET,Detroit Pistons,28.0,NBA,C,73.0,73.0,39.4,2.9,6.0,0.48,0.0,0.1,0.17,2.9,5.9,0.48,0.48,1.2,2.6,0.45,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5,6.9
2004,9.0,3008,DET,Detroit Pistons,29.0,NBA,C,81.0,81.0,37.7,3.9,9.2,0.42,0.0,0.1,0.12,3.9,9.1,0.42,0.42,1.8,3.6,0.49,4.0,8.4,12.4,1.7,1.8,3.0,1.5,2.0,9.5
2005,9.0,3008,DET,Detroit Pistons,30.0,NBA,C,74.0,74.0,36.1,4.0,8.8,0.45,0.0,0.1,0.11,4.0,8.7,0.46,0.45,1.8,4.1,0.43,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,9.7
2006,9.0,3008,DET,Detroit Pistons,31.0,NBA,C,82.0,82.0,35.2,2.9,5.7,0.51,0.0,0.0,0.0,2.9,5.6,0.51,0.51,1.5,3.6,0.42,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2.0,7.3
2007,5.0,3008,CHI,Charlotte Bobcats,32.0,NBA,C,77.0,77.0,35.0,2.5,5.5,0.45,0.0,0.1,0.2,2.5,5.4,0.46,0.45,1.4,3.5,0.41,3.9,6.7,10.7,2.4,1.4,2.0,1.3,2.0,6.4
2008,31.0,3008,TOT,Total After Trade,33.0,NBA,"C,PF",72.0,72.0,30.6,1.9,4.9,0.39,0.0,0.1,0.0,1.9,4.8,0.4,0.39,1.0,2.3,0.43,3.3,5.1,8.4,1.5,1.2,1.6,0.9,1.7,4.8
2008,5.0,3008,CHI,Charlotte Bobcats,33.0,NBA,C,50.0,50.0,32.5,2.0,5.4,0.37,0.0,0.1,0.0,2.0,5.3,0.38,0.37,1.1,2.5,0.42,3.5,5.3,8.8,1.8,1.4,1.6,1.0,1.7,5.1
2008,6.0,3008,CLE,Cleveland Cavaliers,33.0,NBA,PF,22.0,22.0,26.3,1.7,3.7,0.46,0.0,0.0,,1.7,3.7,0.46,0.46,0.9,2.0,0.43,2.7,4.7,7.4,0.6,0.9,1.7,0.8,1.6,4.2
2009,6.0,3008,CLE,Cleveland Cavaliers,34.0,NBA,PF,56.0,53.0,23.5,1.2,2.8,0.44,0.0,0.0,,1.2,2.8,0.44,0.44,0.5,1.1,0.42,2.4,4.0,6.5,0.8,0.9,1.3,0.6,1.5,2.9
2010,9.0,3008,DET,Detroit Pistons,35.0,NBA,C,69.0,67.0,28.6,2.3,4.2,0.54,0.0,0.0,0.0,2.3,4.2,0.55,0.54,0.9,2.3,0.41,3.6,5.1,8.7,1.5,1.2,1.2,0.9,1.9,5.5
2011,9.0,3008,DET,Detroit Pistons,36.0,NBA,C,54.0,49.0,22.9,1.2,2.8,0.45,0.0,0.0,0.5,1.2,2.7,0.45,0.45,0.4,1.1,0.33,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,2.9
2012,9.0,3008,DET,Detroit Pistons,37.0,NBA,C,62.0,11.0,15.8,0.5,1.4,0.4,0.0,0.1,0.25,0.5,1.3,0.4,0.4,0.3,0.8,0.34,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0,1.4
