Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
541,Gary Clark,1994-11-16,7.0,5.0,15.4,1.1,3.3,0.33,1.1,3.2,0.34,0.0,0.1,0,2.37,0.4,0.5,0.8,0.4,2.65,3.05,0.7,0.5,0.2,0.2,0.7,3.7
