Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1991,29,UTA,Utah Jazz,Karl Malone,27,82,82,3302,12.9,24.5,0.53,0.1,0.2,0.29,12.9,24.3,0.53,10.4,13.6,0.77,3.6,11.2,14.8,4.1,1.4,1.2,3.7,4.1,36.4,,117,102
1991,29,UTA,Utah Jazz,John Stockton,28,82,82,3103,8.1,15.9,0.51,0.9,2.7,0.34,7.1,13.2,0.54,5.9,7.0,0.84,0.7,3.1,3.8,18.9,3.8,0.3,4.8,3.8,22.9,,120,104
1991,29,UTA,Utah Jazz,Mark Eaton,34,80,80,2580,3.3,5.7,0.58,0.0,0.0,,3.3,5.7,0.58,1.4,2.2,0.63,3.6,9.5,13.0,1.0,0.8,3.7,1.9,5.8,8.0,,109,103
1991,29,UTA,Utah Jazz,Thurl Bailey,29,82,22,2486,8.1,17.7,0.46,0.0,0.1,0.0,8.1,17.6,0.46,4.4,5.5,0.81,2.0,6.2,8.2,2.5,1.1,1.8,2.6,3.2,20.6,,101,106
1991,29,UTA,Utah Jazz,Jeff Malone,29,69,69,2466,10.7,21.1,0.51,0.0,0.1,0.17,10.7,21.0,0.51,4.7,5.1,0.92,0.7,3.5,4.2,2.9,1.0,0.1,2.2,2.6,26.2,,110,110
1991,29,UTA,Utah Jazz,Blue Edwards,25,62,56,1611,7.6,14.5,0.53,0.2,0.8,0.25,7.4,13.8,0.54,2.6,3.7,0.7,1.6,4.7,6.3,3.4,1.8,0.9,3.3,6.3,18.0,,101,106
1991,29,UTA,Utah Jazz,Mike Brown,27,82,2,1391,4.7,10.3,0.45,0.0,0.0,,4.7,10.3,0.45,4.8,6.4,0.74,3.9,8.3,12.2,1.8,1.1,0.9,3.0,6.0,14.1,,104,105
1991,29,UTA,Utah Jazz,Darrell Griffith,32,75,2,1005,8.7,22.3,0.39,2.4,6.9,0.35,6.3,15.4,0.41,1.7,2.3,0.76,0.9,3.7,4.5,1.9,2.1,0.4,2.4,5.0,21.6,,90,107
1991,29,UTA,Utah Jazz,Delaney Rudd,28,82,0,874,7.1,16.4,0.44,1.0,3.5,0.28,6.2,12.9,0.48,3.4,4.1,0.83,0.8,3.0,3.8,12.5,2.1,0.1,5.9,5.3,18.7,,97,108
1991,29,UTA,Utah Jazz,Andy Toolson,25,47,15,470,5.4,13.3,0.4,1.3,3.4,0.38,4.1,9.9,0.41,2.7,3.5,0.76,3.4,3.8,7.2,3.3,1.5,0.2,2.6,6.2,14.7,,101,108
1991,29,UTA,Utah Jazz,Tony Brown,30,23,0,267,5.3,14.5,0.36,0.4,2.1,0.18,4.9,12.5,0.39,3.8,4.3,0.87,4.5,2.8,7.4,2.5,0.8,0.0,2.3,7.4,14.7,,99,110
1991,29,UTA,Utah Jazz,Dan O'Sullivan,22,21,0,85,4.1,9.5,0.44,0.0,0.0,,4.1,9.5,0.44,4.1,6.5,0.64,3.0,7.1,10.1,2.4,0.6,0.6,2.4,10.7,12.4,,101,107
1991,29,UTA,Utah Jazz,Walter Palmer,22,28,0,85,8.9,26.7,0.33,0.0,0.6,0.0,8.9,26.1,0.34,5.9,8.9,0.67,3.6,8.9,12.4,3.6,1.8,2.4,3.6,11.9,23.7,,84,102
1991,29,UTA,Utah Jazz,Chris Munk,23,11,0,29,5.2,12.2,0.43,0.0,0.0,,5.2,12.2,0.43,12.2,20.9,0.58,8.7,15.6,24.3,1.7,1.7,3.5,8.7,8.7,22.6,,91,96
1991,29,UTA,Utah Jazz,Pat Cummings,34,4,0,26,7.8,11.6,0.67,0.0,0.0,,7.8,11.6,0.67,13.6,19.4,0.7,5.8,3.9,9.7,0.0,0.0,0.0,3.9,15.5,29.1,,128,111
