Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1991,14,LAL,Los Angeles Lakers,James Worthy,29,78,74,3008,12.1,24.7,0.49,0.4,1.5,0.29,11.7,23.1,0.5,3.6,4.5,0.8,1.8,4.2,6.0,4.7,1.8,0.6,2.2,2.0,28.3,,113,107
1991,14,LAL,Los Angeles Lakers,Magic Johnson,31,79,79,2933,8.1,17.0,0.48,1.4,4.3,0.32,6.7,12.6,0.53,9.0,10.0,0.91,1.8,7.8,9.6,17.2,1.8,0.3,5.5,2.6,26.6,,124,105
1991,14,LAL,Los Angeles Lakers,Byron Scott,29,82,82,2630,9.7,20.4,0.48,1.4,4.2,0.32,8.3,16.1,0.52,2.3,2.9,0.8,1.0,3.7,4.8,3.4,1.8,0.4,1.6,2.8,23.1,,112,107
1991,14,LAL,Los Angeles Lakers,Sam Perkins,29,73,66,2504,7.5,15.2,0.5,0.4,1.3,0.28,7.1,13.9,0.52,4.7,5.7,0.82,3.4,7.6,11.0,2.2,1.3,1.6,2.1,5.0,20.0,,117,104
1991,14,LAL,Los Angeles Lakers,Vlade Divac,22,82,81,2310,7.9,14.1,0.56,0.1,0.3,0.36,7.8,13.8,0.57,4.3,6.2,0.7,4.5,10.2,14.7,2.0,2.3,2.8,3.2,5.5,20.3,,114,99
1991,14,LAL,Los Angeles Lakers,A.C. Green,27,82,21,2164,6.1,12.8,0.48,0.3,1.3,0.2,5.8,11.5,0.51,5.3,7.1,0.74,4.7,7.4,12.2,1.7,1.4,0.5,2.3,2.8,17.7,,115,105
1991,14,LAL,Los Angeles Lakers,Terry Teagle,30,82,0,1498,11.4,25.8,0.44,0.0,0.3,0.0,11.4,25.5,0.45,4.9,6.0,0.82,2.8,3.4,6.2,2.8,1.1,0.3,2.8,5.6,27.8,,103,109
1991,14,LAL,Los Angeles Lakers,Mychal Thompson,36,72,4,1077,5.4,10.8,0.5,0.0,0.1,0.0,5.4,10.7,0.5,2.9,4.2,0.7,3.5,7.3,10.8,1.0,1.1,1.1,2.2,5.3,13.6,,107,105
1991,14,LAL,Los Angeles Lakers,Tony Smith,22,64,1,695,7.1,16.1,0.44,0.0,0.5,0.0,7.1,15.6,0.46,2.9,4.2,0.7,1.8,3.4,5.2,9.9,2.1,0.9,5.1,5.9,17.2,,96,106
1991,14,LAL,Los Angeles Lakers,Larry Drew,32,48,2,496,5.6,12.9,0.43,1.4,3.4,0.42,4.1,9.5,0.44,1.7,2.3,0.77,0.5,3.0,3.5,12.1,1.5,0.1,5.0,4.1,14.3,,100,109
1991,14,LAL,Los Angeles Lakers,Elden Campbell,22,52,0,380,7.5,16.5,0.46,0.0,0.0,,7.5,16.5,0.46,4.3,6.6,0.65,5.4,7.5,12.9,1.3,1.5,5.1,2.1,9.5,19.3,,108,101
1991,14,LAL,Los Angeles Lakers,Irving Thomas,25,26,0,108,8.0,23.6,0.34,0.0,0.0,,8.0,23.6,0.34,5.7,9.9,0.57,6.6,8.0,14.6,4.7,1.9,0.5,6.1,11.3,21.7,,84,104
1991,14,LAL,Los Angeles Lakers,Tony Brown,30,7,0,27,3.8,5.7,0.67,1.9,1.9,1.0,1.9,3.8,0.5,0.0,0.0,,0.0,7.6,7.6,5.7,0.0,0.0,7.6,15.1,9.4,,74,108
