Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1984,21.0,POR,NBA,SG,82.0,3.0,1408.0,252.0,559.0,0.451,1.0,4.0,0.25,251.0,555.0,0.452,0.452,123.0,169.0,0.728,112.0,123.0,235.0,153.0,107.0,29.0,123.0,209.0,628.0,,0.0
1985,22.0,POR,NBA,SG,80.0,43.0,2555.0,573.0,1161.0,0.494,8.0,37.0,0.216,565.0,1124.0,0.503,0.497,223.0,294.0,0.759,217.0,259.0,476.0,441.0,177.0,68.0,223.0,265.0,1377.0,,2.0
1986,23.0,POR,NBA,SG,75.0,58.0,2576.0,542.0,1142.0,0.475,12.0,60.0,0.2,530.0,1082.0,0.49,0.48,293.0,381.0,0.769,171.0,250.0,421.0,600.0,197.0,46.0,282.0,270.0,1389.0,,4.0
1987,24.0,POR,NBA,SG,82.0,82.0,3114.0,707.0,1408.0,0.502,11.0,47.0,0.234,696.0,1361.0,0.511,0.506,357.0,470.0,0.76,227.0,291.0,518.0,566.0,204.0,71.0,253.0,281.0,1782.0,,3.0
1988,25.0,POR,NBA,SG,81.0,80.0,3060.0,849.0,1679.0,0.506,11.0,52.0,0.212,838.0,1627.0,0.515,0.509,476.0,587.0,0.811,261.0,272.0,533.0,467.0,203.0,52.0,236.0,250.0,2185.0,,0.0
1989,26.0,POR,NBA,SG,78.0,78.0,3064.0,829.0,1672.0,0.496,27.0,104.0,0.26,802.0,1568.0,0.511,0.504,438.0,548.0,0.799,289.0,326.0,615.0,450.0,213.0,54.0,250.0,269.0,2123.0,,4.0
1990,27.0,POR,NBA,SG,73.0,73.0,2683.0,670.0,1357.0,0.494,30.0,106.0,0.283,640.0,1251.0,0.512,0.505,333.0,430.0,0.774,208.0,299.0,507.0,432.0,145.0,51.0,191.0,222.0,1703.0,,1.0
1991,28.0,POR,NBA,SG,82.0,82.0,2852.0,645.0,1338.0,0.482,61.0,191.0,0.319,584.0,1147.0,0.509,0.505,416.0,524.0,0.794,212.0,334.0,546.0,493.0,144.0,60.0,232.0,226.0,1767.0,,4.0
1992,29.0,POR,NBA,SG,76.0,76.0,2751.0,694.0,1476.0,0.47,114.0,338.0,0.337,580.0,1138.0,0.51,0.509,401.0,505.0,0.794,166.0,334.0,500.0,512.0,138.0,70.0,240.0,229.0,1903.0,,0.0
1993,30.0,POR,NBA,SG,49.0,49.0,1671.0,350.0,816.0,0.429,31.0,133.0,0.233,319.0,683.0,0.467,0.448,245.0,292.0,0.839,126.0,183.0,309.0,278.0,95.0,37.0,115.0,159.0,976.0,,0.0
1994,31.0,POR,NBA,SG,68.0,68.0,2334.0,473.0,1105.0,0.428,71.0,219.0,0.324,402.0,886.0,0.454,0.46,286.0,368.0,0.777,154.0,291.0,445.0,333.0,98.0,34.0,167.0,202.0,1303.0,,0.0
1995,32.0,TOT,NBA,SG,76.0,75.0,2728.0,571.0,1238.0,0.461,147.0,408.0,0.36,424.0,830.0,0.511,0.521,364.0,442.0,0.824,152.0,328.0,480.0,362.0,136.0,45.0,186.0,206.0,1653.0,,1.0
1995,32.0,POR,NBA,SG,41.0,41.0,1428.0,305.0,712.0,0.428,87.0,240.0,0.363,218.0,472.0,0.462,0.489,207.0,248.0,0.835,84.0,150.0,234.0,208.0,74.0,22.0,97.0,117.0,904.0,,0.0
1995,32.0,HOU,NBA,SG,35.0,34.0,1300.0,266.0,526.0,0.506,60.0,168.0,0.357,206.0,358.0,0.575,0.563,157.0,194.0,0.809,68.0,178.0,246.0,154.0,62.0,23.0,89.0,89.0,749.0,,1.0
1996,33.0,HOU,NBA,SG,52.0,51.0,1997.0,331.0,764.0,0.433,78.0,235.0,0.332,253.0,529.0,0.478,0.484,265.0,338.0,0.784,97.0,276.0,373.0,302.0,105.0,24.0,134.0,153.0,1005.0,,3.0
1997,34.0,HOU,NBA,SG,62.0,62.0,2271.0,397.0,899.0,0.442,119.0,335.0,0.355,278.0,564.0,0.493,0.508,201.0,268.0,0.75,118.0,255.0,373.0,354.0,119.0,36.0,156.0,151.0,1114.0,,3.0
1998,35.0,HOU,NBA,SG,70.0,70.0,2473.0,452.0,1059.0,0.427,106.0,334.0,0.317,346.0,725.0,0.477,0.477,277.0,346.0,0.801,105.0,241.0,346.0,382.0,126.0,42.0,189.0,193.0,1287.0,,0.0
