Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,22.0,BOS,NBA,SG,10.0,,129.0,19.0,45.0,0.422,2.0,4.0,0.5,17.0,41.0,0.415,0.444,10.0,13.0,0.769,6.0,7.0,13.0,11.0,2.0,1.0,11.0,21.0,50.0
1983,23.0,BOS,NBA,SG,7.0,,201.0,28.0,72.0,0.389,2.0,5.0,0.4,26.0,67.0,0.388,0.403,8.0,11.0,0.727,2.0,12.0,14.0,25.0,5.0,1.0,6.0,24.0,66.0
1984,24.0,BOS,NBA,SG,19.0,,253.0,41.0,90.0,0.456,2.0,9.0,0.222,39.0,81.0,0.481,0.467,7.0,10.0,0.7,4.0,12.0,16.0,38.0,9.0,2.0,13.0,36.0,91.0
1985,25.0,BOS,NBA,SG,21.0,21.0,687.0,97.0,208.0,0.466,7.0,16.0,0.438,90.0,192.0,0.469,0.483,30.0,39.0,0.769,20.0,38.0,58.0,121.0,32.0,1.0,32.0,76.0,231.0
1986,26.0,BOS,NBA,SG,18.0,18.0,652.0,107.0,193.0,0.554,14.0,34.0,0.412,93.0,159.0,0.585,0.591,52.0,60.0,0.867,22.0,54.0,76.0,93.0,41.0,1.0,31.0,57.0,280.0
1987,27.0,BOS,NBA,SG,20.0,19.0,762.0,116.0,238.0,0.487,32.0,73.0,0.438,84.0,165.0,0.509,0.555,31.0,36.0,0.861,13.0,39.0,52.0,92.0,24.0,4.0,41.0,62.0,295.0
1988,28.0,BOS,NBA,SG,17.0,17.0,670.0,71.0,184.0,0.386,19.0,58.0,0.328,52.0,126.0,0.413,0.438,37.0,42.0,0.881,15.0,38.0,53.0,109.0,9.0,1.0,41.0,64.0,198.0
1991,31.0,POR,NBA,SG,16.0,0.0,277.0,47.0,105.0,0.448,11.0,36.0,0.306,36.0,69.0,0.522,0.5,23.0,28.0,0.821,1.0,27.0,28.0,31.0,12.0,4.0,24.0,33.0,128.0
1992,32.0,POR,NBA,SG,21.0,0.0,449.0,81.0,169.0,0.479,21.0,52.0,0.404,60.0,117.0,0.513,0.541,39.0,47.0,0.83,8.0,32.0,40.0,49.0,15.0,1.0,25.0,58.0,222.0
1993,33.0,PHO,NBA,SG,24.0,0.0,591.0,64.0,170.0,0.376,33.0,80.0,0.413,31.0,90.0,0.344,0.474,34.0,39.0,0.872,20.0,40.0,60.0,56.0,12.0,2.0,22.0,61.0,195.0
1994,34.0,PHO,NBA,SG,10.0,0.0,230.0,27.0,59.0,0.458,17.0,40.0,0.425,10.0,19.0,0.526,0.602,15.0,21.0,0.714,7.0,16.0,23.0,21.0,6.0,1.0,5.0,26.0,86.0
1995,35.0,PHO,NBA,SG,10.0,0.0,137.0,19.0,38.0,0.5,12.0,26.0,0.462,7.0,12.0,0.583,0.658,10.0,11.0,0.909,2.0,8.0,10.0,10.0,5.0,0.0,6.0,15.0,60.0
