Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",23.0,NBA,SF,6.0,36.0,21.2,0.63,0.3,0.6,12.6,16.2,14.4,13.8,0.0,0.0,7.3,17.8,0.2,0.0,0.2,0.26,6.4,1.0,7.3,0.1
1995,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",24.0,NBA,SF,2.0,13.0,40.0,0.7,0.57,0.29,9.8,11.4,10.5,51.2,4.1,0.0,0.0,28.3,0.1,0.0,0.1,0.42,14.0,2.8,16.8,0.1
1996,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",25.0,NBA,SF,18.0,459.0,17.5,0.61,0.43,0.31,4.6,16.3,10.4,8.0,2.8,1.8,6.6,15.9,1.1,0.9,2.0,0.21,2.9,3.7,6.6,1.0
1997,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",26.0,NBA,SF,20.0,758.0,12.1,0.58,0.52,0.22,2.9,11.5,7.3,6.1,1.5,0.7,8.6,14.6,1.0,0.6,1.6,0.1,1.2,0.9,2.1,0.8
1998,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",27.0,NBA,SF,20.0,698.0,12.8,0.6,0.43,0.55,2.2,13.3,8.0,5.4,1.7,0.6,8.5,14.0,1.1,1.1,2.2,0.15,1.6,1.6,3.2,0.9
1999,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",28.0,NBA,SF,11.0,387.0,14.5,0.51,0.31,0.31,5.4,14.8,10.2,6.3,2.9,0.4,7.8,17.6,0.5,0.6,1.1,0.13,0.9,1.6,2.5,0.4
2000,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",29.0,NBA,SF,10.0,371.0,14.2,0.53,0.4,0.36,3.0,13.4,8.3,10.1,2.4,1.1,10.2,19.0,0.4,0.3,0.7,0.09,0.6,0.9,1.6,0.3
2001,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",30.0,NBA,SF,5.0,214.0,14.7,0.58,0.39,0.21,2.2,18.3,10.0,12.3,0.8,0.4,3.2,14.0,0.5,0.1,0.6,0.14,2.7,0.9,3.6,0.3
2002,29,2535,UTA,Utah Jazz,Bryon Russell,"December 31, 1970",31.0,NBA,SG,4.0,120.0,2.9,0.37,0.42,0.11,5.3,10.9,7.9,9.5,1.8,0.0,19.2,17.3,-0.2,0.1,-0.1,-0.05,-4.5,-0.9,-5.4,-0.1
2004,14,2535,LAL,Los Angeles Lakers,Bryon Russell,"December 31, 1970",33.0,NBA,SF,6.0,16.0,0.9,0.0,0.67,0.0,7.3,0.0,3.6,18.3,3.5,0.0,0.0,9.1,0.0,0.0,0.0,-0.09,-4.7,-1.2,-5.9,0.0
2005,8,2535,DEN,Denver Nuggets,Bryon Russell,"December 31, 1970",34.0,NBA,SF,3.0,9.0,11.5,0.65,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.15,2.5,-2.5,0.0,0.0
