Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,12,234,IND,Indiana Pacers,Travis Best,"July 12, 1972",23.0,NBA,PG,5.0,0.0,84.0,7.6,15.1,0.5,0.7,4.1,0.17,6.9,11.0,0.62,4.1,4.8,0.86,2.1,5.5,7.6,6.2,4.1,0.0,6.9,6.9,19.9,,97.0,101.0
1998,12,234,IND,Indiana Pacers,Travis Best,"July 12, 1972",25.0,NBA,PG,16.0,0.0,280.0,5.4,14.5,0.38,1.0,3.6,0.28,4.4,10.9,0.41,7.6,8.7,0.88,0.2,3.0,3.2,6.2,2.2,0.6,3.8,7.2,19.5,,103.0,106.0
1999,12,234,IND,Indiana Pacers,Travis Best,"July 12, 1972",26.0,NBA,PG,11.0,0.0,150.0,5.9,17.0,0.35,0.7,3.7,0.2,5.2,13.3,0.39,4.4,4.8,0.92,2.6,3.7,6.3,7.7,1.5,0.4,5.2,12.5,17.0,,92.0,106.0
2001,12,234,IND,Indiana Pacers,Travis Best,"July 12, 1972",28.0,NBA,PG,4.0,4.0,163.0,5.8,13.2,0.44,0.3,1.0,0.33,5.4,12.2,0.44,1.4,1.4,1.0,2.0,4.4,6.4,12.5,1.4,0.0,2.0,5.1,13.2,,114.0,110.0
2005,3,234,NJN,New Jersey Nets,Travis Best,"July 12, 1972",32.0,NBA,PG,4.0,0.0,82.0,5.8,14.1,0.41,0.6,5.8,0.11,5.1,8.3,0.62,5.1,5.8,0.89,1.3,2.6,3.8,5.8,0.6,0.0,1.9,5.8,17.3,,110.0,118.0
