SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,9,DET,Langston Galloway,28,66,1702,12.3,0.58,0.61,0.16,2.2,7.8,5.0,8.8,1.4,0.5,6.5,15.9,2.4,0.7,3.1,0.09,0.0,-0.9,-0.8,0.5
2020,9,DET,Andre Drummond,26,49,1654,22.1,0.55,0.03,0.38,15.3,38.2,26.6,14.0,2.9,4.2,18.0,25.5,0.7,3.3,4.0,0.12,0.0,1.2,1.1,1.3
2020,9,DET,Tony Snell,28,59,1641,9.7,0.6,0.66,0.08,0.6,7.1,3.8,10.9,1.0,0.8,7.3,11.4,2.1,0.5,2.6,0.08,-1.2,-0.6,-1.8,0.1
2020,9,DET,Bruce Brown,23,58,1634,11.9,0.52,0.22,0.27,4.2,15.0,9.5,20.4,1.9,1.5,16.7,16.0,0.7,1.4,2.1,0.06,-2.0,0.8,-1.2,0.3
2020,9,DET,Christian Wood,24,62,1325,23.2,0.66,0.28,0.48,8.8,24.8,16.7,7.6,1.3,3.4,12.0,23.0,3.6,1.5,5.1,0.18,3.5,-0.3,3.1,1.7
2020,9,DET,Derrick Rose,31,50,1298,21.0,0.56,0.2,0.18,2.3,8.3,5.3,40.5,1.5,1.0,13.4,31.6,1.8,0.7,2.5,0.09,3.9,-1.7,2.2,1.4
2020,9,DET,Sviatoslav Mykhailiuk,22,56,1265,11.2,0.58,0.7,0.17,1.5,7.9,4.7,12.3,1.6,0.3,12.3,17.1,1.0,0.6,1.6,0.06,-0.7,-1.2,-1.9,0.0
2020,9,DET,Markieff Morris,30,44,988,12.7,0.57,0.49,0.2,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.05,-1.1,-1.0,-2.1,0.0
2020,9,DET,Luke Kennard,23,28,922,14.4,0.59,0.54,0.22,1.1,11.1,6.0,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4
2020,9,DET,Thon Maker,22,60,776,13.7,0.58,0.33,0.57,7.8,16.7,12.2,8.0,1.6,4.2,15.7,16.1,0.7,0.8,1.5,0.1,-2.1,0.7,-1.4,0.1
2020,9,DET,Sekou Doumbouya,19,38,754,6.2,0.47,0.42,0.2,3.0,14.9,8.9,3.6,1.3,0.9,12.0,16.9,-0.8,0.5,-0.3,-0.02,-5.3,-1.4,-6.7,-0.9
2020,9,DET,Blake Griffin,30,18,512,11.9,0.48,0.44,0.39,3.7,15.0,9.3,18.0,0.7,1.1,12.0,28.4,-0.4,0.3,-0.1,-0.01,-1.7,-2.6,-4.3,-0.3
2020,9,DET,Reggie Jackson,29,14,381,14.7,0.49,0.41,0.17,3.2,9.1,6.1,30.8,1.0,0.2,9.8,27.0,0.2,0.1,0.4,0.05,1.7,-2.2,-0.5,0.1
2020,9,DET,Tim Frazier,29,27,355,9.8,0.46,0.32,0.26,2.8,7.8,5.3,36.5,1.9,0.9,25.6,17.3,-0.1,0.2,0.1,0.02,-3.0,-1.6,-4.6,-0.2
2020,9,DET,Brandon Knight,28,9,221,11.9,0.58,0.83,0.26,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,0.1,0.1,0.2,0.05,0.5,-2.5,-2.0,0.0
2020,9,DET,John Henson,29,11,188,17.1,0.67,0.1,0.26,8.3,20.8,14.5,9.3,2.1,4.5,20.9,16.7,0.2,0.2,0.4,0.11,-1.2,1.8,0.6,0.1
2020,9,DET,Jordan McRae,28,4,98,6.5,0.45,0.37,0.51,0.0,17.6,8.7,10.7,0.0,0.0,8.7,25.7,-0.1,0.0,-0.1,-0.05,-5.6,-4.2,-9.8,-0.2
2020,9,DET,Louis King,20,10,62,6.2,0.45,0.52,0.14,1.8,16.7,9.2,11.8,1.6,0.0,8.2,17.1,-0.1,0.0,0.0,-0.01,-5.1,-1.1,-6.2,-0.1
2020,9,DET,Khyri Thomas,23,8,61,3.1,0.45,0.82,0.24,1.8,0.0,0.9,6.7,2.4,0.0,13.8,15.6,-0.1,0.0,0.0,-0.04,-6.2,-1.7,-7.9,-0.1
2020,9,DET,Jordan Bone,22,10,53,0.8,0.3,0.5,0.0,0.0,8.7,4.3,21.0,0.9,0.0,9.1,18.1,-0.1,0.0,-0.1,-0.12,-9.1,-2.8,-11.9,-0.1
2020,9,DET,Donta Hall,22,4,48,7.3,0.45,0.0,1.5,14.0,21.6,17.7,5.3,1.0,1.7,23.1,7.9,0.0,0.0,0.1,0.07,-5.7,-1.3,-7.0,-0.1
2020,9,DET,Derrick Walton,24,3,26,11.3,0.5,1.0,0.0,0.0,4.4,2.2,24.8,5.7,0.0,25.0,6.7,0.0,0.0,0.1,0.1,-2.9,4.7,1.8,0.0
