PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Collin Sexton,21,65,2143,16.3,0.56,0.235,0.24600000000000002,3.1,7.5,5.3,15.1,1.5,0.3,11.6,27.2,,2.1,0.4,2.5,0.057,,0.3,-2.1,-1.8,0.1
Cedi Osman,24,65,1910,10.7,0.552,0.527,0.154,2.2,11.3,6.7,11.6,1.4,0.7,12.3,16.6,,1.0,0.6,1.6,0.04,,-1.7,-0.9,-2.6,-0.3
Darius Garland,20,59,1824,8.5,0.498,0.423,0.10300000000000001,1.6,5.2,3.4,18.5,1.1,0.2,17.1,20.7,,-1.3,0.0,-1.3,-0.034,,-2.7,-2.8,-5.6,-1.7
Kevin Love,31,56,1780,17.9,0.599,0.536,0.301,3.3,31.1,17.1,15.4,0.9,0.9,14.5,23.1,,2.5,1.3,3.8,0.10099999999999999,,2.6,-0.5,2.0,1.8
Tristan Thompson,28,57,1721,16.8,0.54,0.040999999999999995,0.28600000000000003,14.5,22.9,18.6,10.5,0.9,2.5,14.0,18.3,,2.0,1.1,3.1,0.085,,-0.3,-1.3,-1.5,0.2
Larry Nance,27,56,1472,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,,2.8,1.1,3.9,0.128,,1.4,0.4,1.7,1.4
Kevin Porter,19,50,1162,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,,-0.3,0.6,0.3,0.012,,-3.2,-0.6,-3.8,-0.5
Matthew Dellavedova,29,57,821,8.1,0.46299999999999997,0.52,0.21100000000000002,2.4,7.8,5.1,29.0,1.2,0.2,23.6,13.0,,0.1,0.1,0.2,0.011000000000000001,,-3.6,-1.6,-5.2,-0.7
Jordan Clarkson,27,29,666,18.6,0.581,0.488,0.264,3.5,8.1,5.8,17.0,1.2,1.0,9.7,25.9,,1.4,0.1,1.5,0.107,,4.1,-1.4,2.7,0.8
Alfonzo McKinnie,27,40,593,8.7,0.493,0.38,0.18100000000000002,6.9,14.4,10.6,3.3,1.9,1.2,12.3,15.2,,-0.2,0.3,0.2,0.013999999999999999,,-4.4,-0.9,-5.3,-0.5
John Henson,29,29,412,16.9,0.539,0.258,0.275,8.5,22.3,15.4,15.2,1.9,6.7,13.5,16.1,,0.4,0.5,0.9,0.109,,-1.1,2.3,1.1,0.3
Dante Exum,24,24,402,11.5,0.5920000000000001,0.385,0.42700000000000005,2.5,12.8,7.6,11.4,1.5,1.3,15.6,14.4,,0.4,0.2,0.5,0.063,,-2.0,-0.4,-2.4,0.0
Brandon Knight,28,16,241,5.4,0.431,0.7440000000000001,0.151,1.4,7.9,4.6,18.0,1.0,0.7,14.9,19.1,,-0.3,0.0,-0.3,-0.062,,-3.9,-2.7,-6.7,-0.3
Andre Drummond,26,8,225,21.1,0.573,0.133,0.371,11.7,32.4,22.0,10.8,2.6,4.2,19.2,28.7,,-0.1,0.3,0.3,0.053,,-0.9,0.4,-0.4,0.1
Ante Žižić,23,22,221,16.4,0.597,0.0,0.264,9.0,24.4,16.6,4.2,1.5,1.9,11.1,17.5,,0.3,0.2,0.5,0.106,,-1.7,-1.5,-3.2,-0.1
Dean Wade,23,12,71,13.9,0.7440000000000001,0.308,0.077,4.6,25.3,14.9,4.0,1.4,4.8,18.2,9.9,,0.1,0.1,0.2,0.105,,-1.7,0.5,-1.2,0.0
Tyler Cook,22,11,35,23.9,0.752,0.0,0.6,12.6,19.2,15.9,4.5,1.4,0.0,7.3,16.7,,0.2,0.0,0.2,0.244,,2.9,-0.6,2.3,0.0
Matt Mooney,22,4,19,8.1,0.25,0.5,0.0,0.0,17.7,8.8,6.7,5.1,4.5,0.0,9.0,,0.0,0.0,0.0,0.006999999999999999,,-5.4,5.0,-0.4,0.0
Malik Newman,22,1,4,-11.4,0.34700000000000003,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,41.5,,0.0,0.0,0.0,-0.502,,-14.5,-11.2,-25.7,0.0
Marques Bolden,21,1,3,19.8,,,,0.0,74.7,37.0,0.0,16.2,0.0,,0.0,,0.0,0.0,0.0,0.282,,-5.9,11.3,5.4,0.0
J.P. Macura,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022000000000000002,,-5.2,-1.2,-6.4,0.0
