PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
LeBron James,35,67,2316,25.5,0.5770000000000001,0.326,0.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,,6.2,3.6,9.8,0.204,,6.6,1.8,8.4,6.1
Anthony Davis,26,62,2131,27.4,0.61,0.19899999999999998,0.479,7.4,22.1,14.8,15.1,2.0,6.0,10.4,29.3,,6.7,4.4,11.1,0.25,,5.4,2.6,8.0,5.4
Kentavious Caldwell-Pope,26,69,1762,11.0,0.584,0.47100000000000003,0.201,2.4,6.4,4.4,8.5,1.5,0.7,10.1,14.7,,1.9,1.9,3.7,0.102,,-1.2,0.4,-0.8,0.5
Danny Green,32,68,1687,10.8,0.552,0.69,0.10099999999999999,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,,0.8,2.5,3.4,0.096,,-1.1,1.5,0.5,1.1
Kyle Kuzma,24,61,1526,12.2,0.531,0.40700000000000003,0.23199999999999998,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,,0.1,1.9,2.0,0.063,,-1.6,-1.0,-2.6,-0.2
Dwight Howard,34,69,1306,18.7,0.696,0.018000000000000002,0.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,,2.8,2.6,5.4,0.19699999999999998,,-1.0,1.2,0.2,0.7
Avery Bradley,29,49,1186,8.9,0.537,0.452,0.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,,0.2,1.4,1.5,0.062,,-3.0,0.5,-2.5,-0.2
Alex Caruso,25,64,1175,10.8,0.525,0.41200000000000003,0.32299999999999995,1.6,9.8,5.7,13.6,2.8,1.4,13.8,13.8,,0.5,1.8,2.3,0.095,,-2.6,2.4,-0.2,0.5
JaVale McGee,32,68,1130,19.4,0.652,0.02,0.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,,2.2,2.4,4.7,0.198,,-0.6,2.1,1.5,1.0
Rajon Rondo,33,48,984,12.4,0.494,0.381,0.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,,0.1,1.3,1.4,0.068,,-1.2,-0.1,-1.3,0.2
Quinn Cook,26,44,508,10.0,0.509,0.397,0.065,2.4,8.5,5.5,13.8,1.1,0.4,13.0,21.0,,-0.2,0.5,0.3,0.03,,-2.3,-1.4,-3.8,-0.2
Troy Daniels,28,41,456,9.0,0.527,0.7090000000000001,0.10099999999999999,2.9,8.1,5.5,4.1,0.8,0.6,5.2,16.1,,0.2,0.4,0.7,0.069,,-1.2,-1.1,-2.2,0.0
Jared Dudley,34,45,364,7.8,0.5579999999999999,0.7,0.033,1.8,13.7,7.8,9.5,2.0,0.7,11.6,8.0,,0.3,0.5,0.8,0.102,,-2.8,2.0,-0.8,0.1
Markieff Morris,30,14,199,11.5,0.516,0.565,0.087,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,,0.2,0.3,0.4,0.106,,-1.3,-0.1,-1.4,0.0
Dion Waiters,28,7,165,11.0,0.518,0.41100000000000003,0.21899999999999997,1.3,7.2,4.3,14.9,1.2,2.2,14.0,23.8,,-0.1,0.2,0.1,0.038,,-1.4,-0.6,-2.0,0.0
Talen Horton-Tucker,19,6,81,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,,0.0,0.2,0.1,0.07,,-4.0,2.0,-2.1,0.0
J.R. Smith,34,6,79,0.0,0.37200000000000005,0.5,0.091,0.0,6.9,3.5,4.8,0.6,0.0,14.9,14.3,,-0.2,0.1,-0.1,-0.077,,-7.8,-2.0,-9.8,-0.2
Kostas Antetokounmpo,22,5,20,16.3,0.902,0.0,0.667,11.1,5.4,8.2,13.7,0.0,0.0,20.5,10.3,,0.1,0.0,0.1,0.193,,0.2,-0.9,-0.7,0.0
Devontae Cacok,23,1,9,28.6,0.5,0.0,0.0,24.6,36.1,30.4,20.3,0.0,0.0,0.0,28.1,,0.0,0.0,0.0,0.226,,4.8,-4.6,0.2,0.0
Zach Norvell,22,2,5,-5.6,0.0,0.0,0.0,0.0,21.6,10.9,0.0,0.0,0.0,0.0,8.4,,0.0,0.0,0.0,-0.152,,-10.3,-2.5,-12.8,0.0
