SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2020,28,TOR,Pascal Siakam,25,60,2110,17.9,0.55,0.33,0.27,3.3,18.3,11.0,16.4,1.4,2.5,10.7,28.1,,1.8,3.6,5.4,0.12,,1.3,0.5,1.8,2.0
2020,28,TOR,Kyle Lowry,33,58,2098,17.7,0.59,0.58,0.43,1.6,12.8,7.3,30.6,1.9,1.2,15.7,23.1,,4.2,3.3,7.5,0.17,,2.2,1.0,3.2,2.8
2020,28,TOR,OG Anunoby,22,69,2066,13.2,0.6,0.4,0.18,4.2,14.2,9.3,7.5,2.2,2.1,11.5,14.3,,2.1,3.7,5.7,0.13,,-0.8,1.9,1.2,1.7
2020,28,TOR,Fred VanVleet,25,54,1928,16.3,0.55,0.48,0.26,1.0,9.9,5.6,27.7,2.5,0.9,12.3,21.7,,2.8,3.1,5.8,0.14,,1.2,1.4,2.7,2.3
2020,28,TOR,Serge Ibaka,30,55,1485,17.3,0.58,0.27,0.18,8.3,23.5,16.1,8.6,0.9,3.0,13.1,24.0,,1.2,2.7,3.9,0.13,,0.1,0.0,0.1,0.8
2020,28,TOR,Norman Powell,26,52,1479,16.8,0.62,0.46,0.26,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,,2.3,2.3,4.6,0.15,,1.2,0.8,2.0,1.5
2020,28,TOR,Terence Davis,22,72,1209,13.8,0.59,0.56,0.14,4.5,16.0,10.3,14.2,1.5,1.1,14.1,19.0,,1.2,1.9,3.1,0.12,,0.1,0.7,0.8,0.8
2020,28,TOR,Marc Gasol,35,44,1161,11.8,0.55,0.53,0.18,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,,0.8,2.2,3.0,0.12,,-1.2,2.8,1.6,1.1
2020,28,TOR,Rondae Hollis-Jefferson,25,60,1122,15.1,0.53,0.07,0.44,10.6,15.9,13.3,13.6,2.0,2.0,13.1,17.2,,1.4,2.0,3.4,0.15,,-1.2,1.5,0.3,0.6
2020,28,TOR,Patrick McCaw,24,37,908,7.3,0.5,0.44,0.11,2.3,7.6,5.0,11.5,2.0,0.4,14.6,9.4,,0.2,1.2,1.4,0.08,,-3.6,1.8,-1.8,0.0
2020,28,TOR,Chris Boucher,27,62,819,20.7,0.59,0.4,0.39,14.1,21.4,17.9,4.8,1.3,7.3,7.4,19.7,,2.1,1.8,3.8,0.22,,1.0,1.0,2.0,0.8
2020,28,TOR,Matt Thomas,25,41,440,13.3,0.65,0.66,0.08,2.2,12.2,7.3,7.5,1.1,0.2,9.3,16.6,,0.7,0.6,1.2,0.13,,1.0,0.1,1.1,0.3
2020,28,TOR,Malcolm Miller,26,28,162,6.7,0.54,0.76,0.28,1.3,8.9,5.2,8.9,1.5,1.2,11.0,9.6,,0.1,0.2,0.3,0.08,,-3.5,1.2,-2.3,0.0
2020,28,TOR,Stanley Johnson,23,25,150,9.9,0.45,0.41,0.27,5.0,20.6,13.0,19.4,1.9,2.6,18.5,23.1,,-0.3,0.3,0.0,0.01,,-3.9,1.4,-2.6,0.0
2020,28,TOR,Oshae Brissett,21,19,135,6.7,0.46,0.42,0.28,7.2,13.0,10.2,7.0,1.4,0.7,14.8,15.0,,-0.1,0.2,0.1,0.04,,-5.8,0.4,-5.4,-0.1
2020,28,TOR,Paul Watson,25,8,70,17.3,0.68,0.47,0.47,3.1,19.2,11.3,10.3,2.0,1.4,11.6,15.9,,0.2,0.1,0.3,0.2,,1.4,1.4,2.9,0.1
2020,28,TOR,Dewan Hernandez,23,6,28,12.9,0.43,0.14,0.36,19.3,33.2,26.4,16.4,1.7,0.0,15.6,29.3,,0.0,0.1,0.0,0.04,,-6.6,-3.0,-9.6,-0.1
2020,28,TOR,Shamorie Ponds,21,4,11,33.1,0.76,0.4,0.4,0.0,9.4,4.8,32.4,0.0,8.9,0.0,22.8,,0.1,0.0,0.1,0.45,,8.4,5.3,13.7,0.0
