SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2020,15,MEM,Dillon Brooks,24,73,2112,11.3,0.51,0.38,0.19,3.5,8.6,6.1,10.5,1.4,1.1,9.7,25.2,,-0.4,1.6,1.2,0.03,,-2.6,-1.4,-4.1,-1.1
2020,15,MEM,Ja Morant,20,67,2074,17.4,0.56,0.19,0.33,2.6,10.4,6.6,35.2,1.3,0.8,17.0,25.9,,2.3,1.5,3.8,0.09,,1.5,-1.2,0.3,1.2
2020,15,MEM,Jonas ValanAiAnas,27,70,1845,22.2,0.63,0.12,0.27,12.4,32.2,22.5,10.9,0.8,3.6,13.3,21.5,,4.2,2.8,7.0,0.18,,2.1,0.2,2.4,2.0
2020,15,MEM,Jaren Jackson,20,57,1622,16.3,0.59,0.49,0.25,3.6,13.2,8.5,7.2,1.2,5.0,10.6,24.0,,1.6,1.8,3.5,0.1,,0.3,0.1,0.4,1.0
2020,15,MEM,Kyle Anderson,26,67,1330,12.5,0.53,0.26,0.24,4.7,17.6,11.3,15.9,1.9,2.4,15.3,13.5,,0.9,1.7,2.5,0.09,,-1.5,2.0,0.5,0.9
2020,15,MEM,Jae Crowder,29,45,1322,11.0,0.51,0.67,0.24,3.2,18.5,11.0,12.2,1.7,0.9,10.9,15.6,,0.5,1.4,1.9,0.07,,-1.4,0.2,-1.2,0.3
2020,15,MEM,Brandon Clarke,23,58,1300,20.9,0.66,0.13,0.23,7.6,20.1,14.0,9.5,1.1,3.2,9.4,18.7,,3.4,1.6,5.0,0.18,,2.4,0.7,3.1,1.7
2020,15,MEM,Tyus Jones,23,65,1232,15.7,0.53,0.29,0.14,0.8,7.9,4.4,32.0,2.2,0.4,10.8,17.2,,1.9,1.1,3.0,0.12,,0.4,0.2,0.6,0.8
2020,15,MEM,De'Anthony Melton,21,60,1167,13.5,0.5,0.35,0.3,4.0,15.7,9.9,20.1,3.1,1.5,15.6,19.2,,0.1,1.7,1.7,0.07,,-2.2,2.0,-0.2,0.5
2020,15,MEM,Solomon Hill,28,48,901,10.2,0.55,0.63,0.16,2.9,13.8,8.4,13.4,1.6,0.7,13.8,13.4,,0.5,0.8,1.4,0.07,,-1.7,0.2,-1.4,0.1
2020,15,MEM,Grayson Allen,24,38,718,12.0,0.61,0.56,0.18,1.2,11.1,6.2,10.0,0.7,0.2,10.9,17.6,,0.8,0.4,1.2,0.08,,-0.1,-1.2,-1.3,0.1
2020,15,MEM,Marko Guduric,24,44,484,8.8,0.51,0.53,0.17,3.1,12.6,7.9,12.3,1.2,1.4,17.6,17.6,,-0.3,0.4,0.1,0.01,,-2.7,-0.7,-3.4,-0.2
2020,15,MEM,Josh Jackson,22,22,381,14.1,0.55,0.45,0.31,3.1,14.9,9.1,13.1,2.2,2.1,13.4,22.8,,0.1,0.5,0.5,0.07,,-1.1,1.1,0.0,0.2
2020,15,MEM,Gorgui Dieng,30,17,318,15.5,0.58,0.37,0.48,6.1,26.0,16.2,6.3,2.1,4.7,13.2,15.9,,0.3,0.6,0.9,0.13,,-1.5,2.5,1.0,0.2
2020,15,MEM,Anthony Tolliver,34,13,236,8.0,0.6,0.85,0.17,2.3,12.3,7.4,5.3,1.4,0.4,14.9,10.7,,0.1,0.2,0.3,0.06,,-1.7,0.6,-1.2,0.0
2020,15,MEM,Bruno Caboclo,24,22,192,11.9,0.44,0.36,0.04,9.5,14.5,12.1,7.1,2.4,5.5,9.1,16.8,,-0.1,0.3,0.2,0.05,,-3.4,0.7,-2.7,0.0
2020,15,MEM,John Konchar,23,19,181,18.0,0.71,0.27,0.05,10.7,16.6,13.7,16.2,1.8,1.5,15.6,10.3,,0.5,0.2,0.7,0.18,,2.5,2.0,4.5,0.3
2020,15,MEM,Yuta Watanabe,25,18,105,11.2,0.48,0.24,0.24,7.2,12.8,10.0,6.4,2.2,0.8,5.1,15.7,,0.0,0.1,0.1,0.06,,-2.6,0.9,-1.8,0.0
2020,15,MEM,Jordan Bell,25,2,21,12.6,0.64,0.43,0.29,10.2,4.9,7.5,12.9,2.2,0.0,27.6,21.6,,0.0,0.0,0.0,0.05,,-0.5,-1.0,-1.5,0.0
2020,15,MEM,Jarrod Uthoff,26,4,14,-0.1,0.25,0.57,0.29,7.7,0.0,3.8,0.0,3.3,0.0,0.0,23.4,,-0.1,0.0,0.0,-0.17,,-11.1,-2.4,-13.5,0.0
2020,15,MEM,Dusty Hannahs,26,2,13,21.3,0.61,0.33,0.22,0.0,8.0,4.1,0.0,0.0,0.0,0.0,31.6,,0.0,0.0,0.0,0.15,,5.1,-2.1,3.1,0.0
