PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jrue Holiday,29,61,2117,17.0,0.537,0.344,0.18100000000000002,3.8,10.9,7.3,29.1,2.2,1.9,14.5,24.5,,2.0,1.9,3.9,0.08800000000000001,,1.6,0.2,1.8,2.0
Brandon Ingram,22,62,2104,18.8,0.5870000000000001,0.35,0.336,2.6,16.6,9.6,19.3,1.3,1.5,13.1,28.1,,3.3,1.8,5.1,0.115,,2.5,-0.4,2.1,2.2
Lonzo Ball,22,63,2025,13.1,0.517,0.575,0.111,3.7,16.4,10.0,29.1,2.0,1.6,21.1,18.5,,0.4,2.0,2.4,0.057999999999999996,,0.1,0.6,0.6,1.3
Josh Hart,24,65,1755,11.9,0.563,0.665,0.21600000000000003,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,,1.3,1.8,3.1,0.085,,-1.1,0.4,-0.7,0.6
J.J. Redick,35,60,1581,15.4,0.644,0.629,0.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,,3.6,0.6,4.1,0.125,,2.3,-1.7,0.7,1.1
Derrick Favors,28,51,1243,18.5,0.62,0.021,0.209,13.9,28.9,21.4,9.2,1.1,3.1,12.9,14.0,,2.6,1.6,4.2,0.162,,0.7,0.3,1.0,0.9
Jaxson Hayes,19,64,1080,17.6,0.6890000000000001,0.015,0.7340000000000001,9.5,16.0,12.7,7.2,1.1,4.3,13.4,15.0,,2.8,1.1,3.9,0.171,,-0.9,0.6,-0.3,0.5
Nicolò Melli,29,60,1042,11.4,0.556,0.638,0.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,,0.9,0.9,1.8,0.08199999999999999,,-1.5,0.2,-1.3,0.2
E'Twaun Moore,30,56,1020,11.3,0.51,0.382,0.10300000000000001,3.2,10.4,6.8,11.0,1.5,0.9,8.1,19.9,,0.3,0.7,0.9,0.043,,-1.9,-0.8,-2.7,-0.2
Kenrich Williams,25,39,832,7.5,0.429,0.66,0.177,6.5,17.3,11.9,8.4,1.5,2.1,12.2,8.9,,0.1,0.8,0.9,0.05,,-3.4,0.9,-2.4,-0.1
Frank Jackson,21,59,797,9.1,0.51,0.435,0.22699999999999998,2.9,8.1,5.5,10.8,1.0,0.4,11.9,21.2,,-0.2,0.3,0.2,0.01,,-3.3,-2.2,-5.5,-0.7
Zion Williamson,19,24,668,24.1,0.616,0.039,0.494,10.1,13.7,11.9,13.3,1.1,1.1,11.9,30.5,,1.5,0.4,2.0,0.141,,3.5,-1.4,2.1,0.7
Nickeil Alexander-Walker,21,47,591,8.9,0.473,0.5,0.139,1.6,13.5,7.5,21.1,1.3,1.1,16.1,23.3,,-0.7,0.4,-0.2,-0.02,,-3.2,-1.4,-4.6,-0.4
Jahlil Okafor,24,30,467,18.3,0.642,0.019,0.38299999999999995,10.9,18.0,14.4,12.0,0.7,3.9,16.7,19.9,,0.9,0.4,1.3,0.133,,-0.5,0.3,-0.2,0.2
Zylan Cheatham,24,4,51,6.7,0.667,0.111,0.0,6.2,12.5,9.4,7.7,0.9,1.6,30.8,10.4,,0.0,0.0,0.0,0.034,,-6.5,-0.6,-7.1,-0.1
Sindarius Thornwell,25,2,35,14.7,0.627,0.364,0.364,0.0,12.2,6.1,16.1,1.3,2.4,13.6,17.3,,0.0,0.0,0.1,0.10099999999999999,,-0.1,-1.2,-1.3,0.0
Josh Gray,26,2,23,-5.0,0.5,0.0,0.0,4.6,4.6,4.6,10.4,0.0,0.0,71.4,12.5,,-0.1,0.0,-0.1,-0.226,,-11.3,-4.7,-16.0,-0.1
