Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,27.0,DEN,NBA,C,62.0,14.0,875.0,94.0,199.0,0.472,0.0,1.0,0.0,94.0,198.0,0.475,0.472,30.0,45.0,0.667,65.0,138.0,203.0,32.0,35.0,39.0,35.0,145.0,218.0
2005,28.0,DEN,NBA,C,67.0,11.0,939.0,101.0,216.0,0.468,1.0,3.0,0.333,100.0,213.0,0.469,0.47,45.0,79.0,0.57,61.0,140.0,201.0,34.0,34.0,41.0,40.0,129.0,248.0
2006,29.0,DEN,NBA,C,72.0,54.0,1579.0,151.0,284.0,0.532,1.0,5.0,0.2,150.0,279.0,0.538,0.533,49.0,74.0,0.662,99.0,240.0,339.0,47.0,54.0,45.0,65.0,211.0,352.0
2007,30.0,SAS,NBA,C,70.0,41.0,1332.0,144.0,282.0,0.511,0.0,2.0,0.0,144.0,280.0,0.514,0.511,62.0,80.0,0.775,81.0,255.0,336.0,55.0,31.0,59.0,86.0,184.0,350.0
2008,31.0,TOT,NBA,C,63.0,5.0,813.0,92.0,236.0,0.39,0.0,1.0,0.0,92.0,235.0,0.391,0.39,26.0,37.0,0.703,50.0,150.0,200.0,24.0,15.0,20.0,47.0,96.0,210.0
2008,31.0,SAS,NBA,C,41.0,3.0,534.0,62.0,148.0,0.419,0.0,0.0,,62.0,148.0,0.419,0.419,20.0,24.0,0.833,33.0,102.0,135.0,16.0,9.0,14.0,30.0,62.0,144.0
2008,31.0,SEA,NBA,C,22.0,2.0,279.0,30.0,88.0,0.341,0.0,1.0,0.0,30.0,87.0,0.345,0.341,6.0,13.0,0.462,17.0,48.0,65.0,8.0,6.0,6.0,17.0,34.0,66.0
2009,32.0,MIL,NBA,C,59.0,23.0,977.0,83.0,169.0,0.491,1.0,4.0,0.25,82.0,165.0,0.497,0.494,33.0,39.0,0.846,100.0,129.0,229.0,32.0,36.0,36.0,48.0,144.0,200.0
2010,33.0,TOT,NBA,C,12.0,0.0,66.0,5.0,15.0,0.333,0.0,0.0,,5.0,15.0,0.333,0.333,2.0,5.0,0.4,6.0,8.0,14.0,2.0,1.0,0.0,1.0,7.0,12.0
2010,33.0,MIL,NBA,C,11.0,0.0,62.0,4.0,13.0,0.308,0.0,0.0,,4.0,13.0,0.308,0.308,2.0,2.0,1.0,5.0,8.0,13.0,2.0,1.0,0.0,1.0,7.0,10.0
2010,33.0,PHI,NBA,C,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2011,34.0,UTA,NBA,C,62.0,1.0,610.0,54.0,113.0,0.478,0.0,0.0,,54.0,113.0,0.478,0.478,26.0,31.0,0.839,35.0,80.0,115.0,33.0,21.0,14.0,32.0,84.0,134.0
2012,35.0,PHI,NBA,C,5.0,0.0,16.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
