Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
12,2211,22.0,0.0,393.0,56.0,143.0,0.39,0.0,0.0,0,56.0,143.0,0.39,0.39,32.0,38.0,0.84,37.0,46.0,83.0,13.0,14.0,6.0,24.0,46.0,144.0,0
