Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",22.0,NBA,PF,80.0,2289.0,16.5,0.55,0.0,0.45,10.7,19.5,15.2,7.4,1.1,3.8,14.4,22.0,1.9,3.4,5.3,0.11,-0.8,0.6,-0.2,1.0
1996,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",23.0,NBA,PF,78.0,2398.0,15.8,0.56,0.02,0.42,8.4,17.9,13.2,9.2,0.9,3.2,15.6,21.7,2.4,2.3,4.7,0.09,-0.6,-0.3,-0.9,0.6
1997,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",24.0,NBA,PF,24.0,607.0,14.5,0.51,0.0,0.44,9.3,18.1,13.6,7.6,1.7,3.1,15.1,21.5,0.3,0.7,1.0,0.08,-2.2,-0.4,-2.6,-0.1
1998,25,1079,POR,Portland Trail Blazers,Brian Grant,"March 5, 1972",25.0,NBA,SF,61.0,1921.0,16.7,0.56,0.0,0.41,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,3.3,3.0,6.3,0.16,0.4,0.1,0.5,1.2
1999,25,1079,POR,Portland Trail Blazers,Brian Grant,"March 5, 1972",26.0,NBA,PF,48.0,1525.0,17.0,0.57,0.0,0.59,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,3.4,2.5,5.9,0.18,0.8,0.0,0.7,1.1
2000,25,1079,POR,Portland Trail Blazers,Brian Grant,"March 5, 1972",27.0,NBA,PF,63.0,1322.0,14.0,0.54,0.01,0.47,11.4,18.9,15.3,7.7,1.3,1.6,16.5,17.8,1.5,2.0,3.5,0.13,-1.1,0.2,-0.8,0.4
2001,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",28.0,NBA,C,82.0,2771.0,17.5,0.54,0.0,0.35,9.3,21.5,15.4,7.2,1.2,2.0,12.7,23.4,3.7,5.0,8.7,0.15,-0.3,0.3,0.0,1.4
2002,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",29.0,NBA,PF,72.0,2256.0,12.7,0.51,0.0,0.2,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,0.1,-1.9,0.7,-1.1,0.5
2003,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",30.0,NBA,C,82.0,2641.0,15.6,0.55,0.0,0.3,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,3.5,4.1,7.7,0.14,-0.8,0.4,-0.4,1.1
2004,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",31.0,NBA,C,76.0,2303.0,12.1,0.5,0.0,0.18,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,2.1,2.8,4.9,0.1,-1.8,-0.2,-2.0,0.0
2005,14,1079,LAL,Los Angeles Lakers,Brian Grant,"March 5, 1972",32.0,NBA,C,69.0,1136.0,10.0,0.54,0.0,0.38,10.1,15.4,12.8,4.7,1.1,1.5,15.0,11.4,1.2,0.4,1.6,0.07,-2.9,-0.9,-3.8,-0.5
2006,24,1079,PHO,Phoenix Suns,Brian Grant,"March 5, 1972",33.0,NBA,C,21.0,248.0,6.6,0.44,0.0,0.12,5.0,20.1,12.8,3.8,1.0,0.8,9.3,13.6,-0.1,0.3,0.2,0.04,-5.8,-0.2,-6.0,-0.3
