Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,GSW,NBA,PF,82.0,4.0,1448.0,4.4,10.5,0.421,0.1,0.2,0.333,4.4,10.3,0.423,3.0,3.9,0.776,2.5,5.5,8.0,1.7,0.9,0.5,2.1,5.4,11.9
2003,22.0,GSW,NBA,PF,79.0,79.0,2510.0,4.8,10.7,0.451,0.0,0.2,0.214,4.8,10.5,0.456,3.5,4.2,0.841,3.3,8.3,11.6,1.5,0.9,0.4,1.6,3.5,13.2
2004,23.0,GSW,NBA,PF,28.0,0.0,610.0,6.3,14.3,0.44,0.3,1.0,0.294,6.0,13.3,0.451,3.5,4.7,0.75,2.8,7.4,10.2,1.2,0.7,1.0,2.0,3.4,16.5
2005,24.0,GSW,NBA,PF,70.0,69.0,2375.0,5.9,14.4,0.414,0.9,2.2,0.399,5.0,12.1,0.417,3.5,4.8,0.73,3.8,7.7,11.5,1.5,0.8,0.5,1.6,2.9,16.3
2006,25.0,GSW,NBA,PF,74.0,74.0,2516.0,5.2,12.0,0.433,0.8,2.6,0.32,4.4,9.4,0.464,3.6,4.6,0.787,2.8,7.8,10.6,1.4,0.7,0.4,1.5,2.7,14.8
2007,26.0,TOT,NBA,PF,68.0,48.0,1852.0,5.2,11.3,0.458,1.1,2.9,0.395,4.0,8.4,0.479,2.1,2.8,0.745,1.9,6.1,8.0,2.4,0.9,0.8,1.5,3.8,13.6
2007,26.0,GSW,NBA,PF,26.0,17.0,667.0,4.4,9.7,0.45,1.2,3.2,0.373,3.2,6.5,0.488,2.5,3.6,0.712,2.0,6.5,8.5,3.2,1.1,0.9,1.6,3.4,12.5
2007,26.0,IND,NBA,PF,42.0,31.0,1185.0,5.6,12.2,0.461,1.1,2.7,0.409,4.5,9.5,0.476,1.9,2.4,0.772,1.9,5.9,7.8,2.0,0.8,0.8,1.5,4.0,14.2
2008,27.0,IND,NBA,PF,75.0,61.0,2106.0,5.4,11.8,0.455,1.6,4.0,0.398,3.8,7.8,0.484,3.3,4.1,0.797,1.8,7.4,9.3,2.8,0.8,0.5,1.6,3.7,15.7
2009,28.0,IND,NBA,PF,73.0,73.0,2482.0,5.3,11.1,0.475,2.3,5.2,0.45,2.9,5.9,0.496,2.2,2.7,0.826,2.1,10.4,12.5,2.5,0.8,0.5,1.7,3.3,15.1
2010,29.0,IND,NBA,PF,72.0,69.0,2344.0,5.9,12.5,0.472,2.0,5.1,0.384,3.9,7.4,0.533,2.4,3.0,0.798,2.0,9.3,11.3,2.3,1.1,0.5,1.5,2.7,16.1
2011,30.0,TOT,NBA,PF,35.0,4.0,466.0,3.2,8.8,0.368,0.4,2.5,0.152,2.9,6.3,0.457,1.5,2.3,0.667,1.7,7.0,8.7,1.8,1.2,0.2,1.5,3.6,8.4
2011,30.0,NJN,NBA,PF,18.0,4.0,288.0,3.2,9.5,0.342,0.5,2.9,0.174,2.7,6.6,0.415,1.1,2.1,0.529,1.4,8.0,9.4,2.1,0.9,0.2,1.6,3.5,8.1
2011,30.0,BOS,NBA,PF,17.0,0.0,178.0,3.2,7.7,0.421,0.2,2.0,0.1,3.0,5.7,0.536,2.2,2.6,0.846,2.2,5.5,7.7,1.2,1.6,0.2,1.4,3.8,8.9
2012,31.0,LAL,NBA,PF,59.0,0.0,956.0,2.9,6.4,0.45,1.1,2.5,0.418,1.8,3.9,0.471,0.2,0.3,0.667,1.5,5.7,7.2,1.9,0.6,0.6,1.0,3.7,7.1
2013,32.0,DAL,NBA,PF,14.0,1.0,256.0,3.1,8.6,0.361,1.5,4.9,0.314,1.5,3.7,0.423,1.4,1.5,0.909,1.0,5.9,6.9,1.0,1.4,0.8,1.0,4.1,9.1
