PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Joe Johnson,22,82,77,3331,8.6,20.1,0.43,1.3,4.2,0.305,7.3,15.9,0.46299999999999997,2.7,3.6,0.75,1.2,4.7,6.0,5.6,1.4,0.4,3.1,2.8,21.3,,100,109
Shawn Marion,25,79,79,3217,9.5,21.6,0.44,1.4,4.3,0.34,8.1,17.3,0.465,3.7,4.3,0.851,3.4,8.5,11.9,3.4,2.7,1.7,2.5,3.3,24.1,,107,102
Amar'e Stoudemire,21,55,53,2025,10.5,22.1,0.475,0.0,0.1,0.2,10.5,22.0,0.47700000000000004,7.9,11.1,0.713,4.0,8.7,12.7,2.0,1.6,2.3,4.5,4.8,29.0,,102,103
Casey Jacobsen,22,78,13,1828,4.3,10.2,0.41700000000000004,2.1,5.1,0.41700000000000004,2.1,5.1,0.41700000000000004,2.6,3.1,0.82,1.2,4.5,5.7,2.8,1.4,0.3,1.9,4.1,13.2,,110,109
Jake Voskuhl,26,66,43,1606,4.9,9.7,0.507,0.0,0.0,,4.9,9.7,0.507,4.3,5.8,0.74,4.0,7.1,11.1,1.8,1.4,0.8,2.5,8.3,14.1,,111,106
Leandro Barbosa,21,70,46,1500,7.3,16.2,0.447,2.9,7.3,0.395,4.4,9.0,0.488,1.6,2.1,0.77,0.8,3.5,4.2,5.7,3.2,0.2,4.1,6.4,19.0,,100,106
Stephon Marbury,26,34,34,1415,9.6,22.2,0.43200000000000005,1.4,4.3,0.314,8.2,17.9,0.461,5.4,6.8,0.795,0.7,3.6,4.3,10.3,2.3,0.2,3.6,2.7,25.9,,107,108
Anfernee Hardaway,32,34,10,876,7.1,16.0,0.44299999999999995,0.8,2.1,0.4,6.3,14.0,0.449,2.5,2.9,0.857,1.6,4.2,5.8,5.7,1.7,0.5,2.5,3.8,17.5,,105,108
Jahidi White,27,61,17,861,6.0,11.4,0.524,0.0,0.0,,6.0,11.4,0.524,3.8,7.6,0.5,5.8,9.9,15.7,0.4,1.5,3.0,3.9,10.6,15.7,,97,102
Howard Eisley,31,34,0,727,6.1,17.7,0.345,1.7,5.6,0.308,4.4,12.2,0.363,3.1,3.8,0.83,0.9,3.6,4.5,8.3,1.9,0.1,3.4,3.7,17.1,,94,109
Leandro Barbosa,22,49,4,570,7.4,17.9,0.41100000000000003,0.5,2.9,0.188,6.8,15.0,0.455,3.2,4.8,0.66,2.4,6.6,9.0,3.6,0.9,1.2,4.9,6.8,18.5,,85,107
Antonio McDyess,29,24,14,506,6.2,12.9,0.484,0.0,0.0,,6.2,12.9,0.484,1.6,3.2,0.516,4.0,10.1,14.1,1.6,2.6,1.3,3.1,7.3,14.1,,94,101
Donnell Harvey,23,36,7,438,6.3,13.3,0.473,0.0,0.0,,6.3,13.3,0.473,4.1,5.2,0.795,2.2,8.6,10.9,1.5,1.7,1.9,2.7,10.1,16.7,,102,103
Tom Gugliotta,34,30,3,304,5.3,16.9,0.313,0.0,0.2,0.0,5.3,16.7,0.316,1.0,1.4,0.75,2.6,7.0,9.5,3.6,2.4,0.7,3.4,5.8,11.6,,72,104
Scott Williams,35,16,10,267,10.3,19.6,0.525,0.4,0.4,1.0,9.9,19.2,0.515,1.7,2.5,0.6920000000000001,4.5,9.5,14.0,1.2,2.9,1.4,1.2,8.7,22.7,,115,101
Maciej Lampe,18,21,0,224,9.9,20.4,0.489,0.0,0.9,0.0,9.9,19.4,0.512,2.3,3.0,0.769,2.1,8.1,10.2,2.1,0.7,0.7,3.5,6.5,22.2,,96,107
Brevin Knight,28,3,0,19,2.7,8.2,0.33299999999999996,0.0,0.0,,2.7,8.2,0.33299999999999996,0.0,0.0,,0.0,8.2,8.2,10.9,8.2,2.7,8.2,2.7,5.5,,59,89
Cezary Trybański,24,4,0,10,0.0,10.4,0.0,0.0,0.0,,0.0,10.4,0.0,0.0,0.0,,0.0,5.2,5.2,0.0,0.0,5.2,10.4,5.2,0.0,,0,107
Robert Archibald,23,1,0,6,0.0,8.6,0.0,0.0,0.0,,0.0,8.6,0.0,8.6,17.3,0.5,0.0,8.6,8.6,8.6,0.0,0.0,8.6,8.6,8.6,,52,109
