PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Lamar Odom,24,80,80,3003,8.8,20.5,0.43,1.1,3.7,0.298,7.7,16.8,0.46,6.2,8.3,0.742,2.9,11.2,14.1,5.9,1.5,1.3,4.3,5.0,24.9,,102,98
Eddie Jones,32,81,81,2998,8.6,21.0,0.409,3.2,8.7,0.37,5.4,12.3,0.43700000000000006,5.1,6.1,0.835,0.7,4.9,5.6,4.7,1.7,0.6,2.3,4.1,25.5,,110,103
Rafer Alston,27,82,28,2581,6.1,16.2,0.376,3.4,9.2,0.371,2.7,7.0,0.382,2.2,2.8,0.769,0.5,4.2,4.8,7.9,2.4,0.4,2.7,4.5,17.7,,105,102
Brian Grant,31,76,76,2303,6.8,14.5,0.47100000000000003,0.0,0.0,0.0,6.8,14.5,0.47200000000000003,2.0,2.6,0.782,4.1,8.3,12.4,1.6,1.2,0.8,1.9,6.0,15.7,,104,102
Dwyane Wade,22,61,56,2126,9.5,20.5,0.465,0.4,1.4,0.302,9.1,19.1,0.47700000000000004,6.0,8.0,0.747,2.2,4.2,6.3,7.1,2.2,0.9,5.0,3.6,25.4,,101,102
Caron Butler,23,68,56,2030,6.5,17.0,0.38,0.3,1.1,0.23800000000000002,6.2,15.8,0.39,3.6,4.7,0.7559999999999999,2.5,6.3,8.8,3.4,2.0,0.3,2.4,4.4,16.7,,94,102
Udonis Haslem,23,75,24,1795,6.2,13.6,0.45899999999999996,0.0,0.1,0.0,6.2,13.5,0.462,4.3,5.6,0.765,5.7,8.6,14.4,1.6,1.0,0.7,2.2,6.0,16.7,,109,102
Rasual Butler,24,45,0,675,9.6,20.2,0.47600000000000003,4.0,8.7,0.46299999999999997,5.6,11.5,0.486,1.3,1.7,0.762,0.3,4.6,4.9,1.9,0.8,1.1,2.3,5.8,24.6,,108,105
Malik Allen,25,45,6,616,7.4,17.5,0.419,0.0,0.0,,7.4,17.5,0.419,2.2,2.9,0.758,3.7,6.8,10.5,1.4,1.1,2.5,2.4,7.2,16.9,,93,101
Loren Woods,25,38,2,506,4.7,10.4,0.45799999999999996,0.0,0.0,,4.7,10.4,0.45799999999999996,3.6,5.9,0.6,7.0,7.4,14.5,1.1,1.2,2.0,2.8,5.6,13.1,,103,101
Samaki Walker,27,33,0,418,5.0,12.9,0.384,0.0,0.3,0.0,5.0,12.7,0.392,3.8,5.7,0.659,5.5,9.1,14.6,0.8,1.2,1.4,2.0,7.1,13.7,,98,100
John Wallace,29,37,0,368,9.0,21.5,0.42100000000000004,0.7,1.9,0.385,8.3,19.6,0.424,4.6,5.9,0.775,1.8,7.0,8.7,2.1,0.7,1.2,3.6,5.6,23.4,,93,103
Bimbo Coles,35,22,1,170,3.9,10.9,0.353,0.0,0.0,,3.9,10.9,0.353,1.3,1.9,0.667,0.6,2.6,3.2,4.8,1.0,0.0,2.9,8.7,9.0,,79,107
Wang Zhizhi,26,14,0,105,8.8,23.4,0.37799999999999995,2.1,7.3,0.28600000000000003,6.8,16.1,0.419,2.6,3.1,0.833,2.1,5.2,7.3,1.0,1.6,2.1,3.1,6.8,22.3,,88,102
Tyrone Hill,35,5,0,38,4.3,7.2,0.6,0.0,0.0,,4.3,7.2,0.6,4.3,5.7,0.75,7.2,4.3,11.5,0.0,0.0,1.4,2.9,14.4,12.9,,120,106
Kirk Penney,23,2,0,18,3.0,18.2,0.16699999999999998,3.0,9.1,0.33299999999999996,0.0,9.1,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,3.0,0.0,9.1,3.0,9.1,,40,102
Jerome Beasley,23,2,0,5,10.9,32.7,0.33299999999999996,0.0,0.0,,10.9,32.7,0.33299999999999996,0.0,0.0,,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,21.8,,72,104
