Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,19,NOH,New Orleans Hornets,Baron Davis,23,5,5,194,6.9,15.4,0.45,2.2,6.5,0.34,4.6,8.9,0.52,3.0,4.1,0.73,0.7,2.6,3.3,7.8,1.3,0.4,2.8,3.7,18.9
2003,19,NOH,New Orleans Hornets,P.J. Brown,33,6,6,193,3.9,8.2,0.48,0.0,0.0,,3.9,8.2,0.48,3.5,4.7,0.76,3.7,4.8,8.6,1.1,1.3,0.6,0.9,4.1,11.4
2003,19,NOH,New Orleans Hornets,Jamaal Magloire,24,6,6,188,4.2,9.4,0.45,0.0,0.0,,4.2,9.4,0.45,4.8,6.3,0.76,3.3,6.3,9.6,0.4,0.8,1.1,1.7,2.9,13.2
2003,19,NOH,New Orleans Hornets,David Wesley,32,6,6,185,5.6,14.0,0.4,2.7,6.6,0.41,2.9,7.4,0.4,1.4,1.4,1.0,0.2,1.2,1.4,2.5,1.0,0.2,2.9,4.5,15.4
2003,19,NOH,New Orleans Hornets,George Lynch,32,6,3,163,4.0,9.3,0.43,1.1,4.0,0.28,2.9,5.3,0.54,0.2,0.9,0.25,2.2,6.0,8.2,2.2,1.3,1.1,1.8,3.1,9.3
2003,19,NOH,New Orleans Hornets,Jamal Mashburn,30,4,4,162,7.6,17.6,0.43,1.3,3.3,0.4,6.2,14.2,0.44,5.6,7.8,0.71,0.0,3.1,3.1,4.7,0.9,0.2,2.2,0.9,22.0
2003,19,NOH,New Orleans Hornets,Robert Traylor,25,6,0,94,3.8,8.4,0.46,0.0,0.0,,3.8,8.4,0.46,0.4,1.5,0.25,4.2,7.3,11.5,1.5,1.1,1.9,2.3,6.5,8.0
2003,19,NOH,New Orleans Hornets,Stacey Augmon,34,4,0,69,2.6,7.8,0.33,0.0,0.0,,2.6,7.8,0.33,3.7,4.2,0.88,0.5,4.7,5.2,1.6,1.6,0.0,1.6,4.2,8.9
2003,19,NOH,New Orleans Hornets,JerA´me MoA¯so,24,4,0,60,6.0,9.6,0.62,0.0,0.0,,6.0,9.6,0.62,1.8,2.4,0.75,4.8,4.8,9.6,3.0,0.0,4.2,2.4,5.4,13.8
2003,19,NOH,New Orleans Hornets,Kenny Anderson,32,5,0,51,2.8,8.5,0.33,0.0,0.0,,2.8,8.5,0.33,2.1,2.1,1.0,0.0,1.4,1.4,6.4,2.1,0.0,2.8,4.2,7.8
2003,19,NOH,New Orleans Hornets,Robert Pack,33,4,0,42,5.1,11.1,0.46,0.0,0.0,,5.1,11.1,0.46,2.6,2.6,1.0,0.0,0.9,0.9,3.4,0.0,0.0,0.9,7.7,12.9
2003,19,NOH,New Orleans Hornets,Courtney Alexander,25,5,0,39,6.5,14.8,0.44,0.9,0.9,1.0,5.5,13.8,0.4,2.8,3.7,0.75,1.8,1.8,3.7,0.9,1.8,0.0,0.9,5.5,16.6
