SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,3,NJN,Jason Kidd,29,20,20,852,5.8,14.4,0.4,1.4,4.4,0.33,4.4,10.0,0.44,4.0,4.8,0.82,1.5,5.0,6.5,6.9,1.5,0.2,3.3,1.9,17.0
2003,3,NJN,Kenyon Martin,25,20,20,777,6.9,15.2,0.45,0.0,0.5,0.09,6.9,14.7,0.46,3.7,5.3,0.69,2.3,6.3,8.7,2.6,1.3,1.4,2.7,4.3,17.5
2003,3,NJN,Richard Jefferson,22,20,20,711,5.6,11.7,0.48,0.0,0.2,0.0,5.6,11.5,0.48,3.1,4.3,0.72,1.5,5.0,6.4,2.4,0.8,0.2,2.3,3.4,14.2
2003,3,NJN,Kerry Kittles,28,20,20,613,4.6,11.7,0.4,1.5,3.7,0.41,3.1,8.0,0.39,1.9,2.5,0.76,1.1,3.0,4.1,2.3,1.7,0.3,1.0,2.3,12.7
2003,3,NJN,Jason Collins,24,20,20,529,2.2,6.2,0.36,0.0,0.1,0.0,2.2,6.1,0.37,3.5,4.2,0.84,3.5,5.0,8.5,1.2,0.9,0.8,1.2,5.0,8.0
2003,3,NJN,Lucious Harris,32,20,0,435,4.5,11.4,0.39,0.9,2.7,0.33,3.6,8.7,0.41,3.0,3.8,0.78,1.6,2.7,4.3,2.6,0.7,0.0,1.8,3.2,12.8
2003,3,NJN,Rodney Rogers,31,20,0,350,4.6,12.4,0.37,1.7,4.3,0.4,2.9,8.1,0.35,2.8,3.9,0.71,2.3,3.5,5.8,2.8,0.6,0.3,2.6,5.2,13.8
2003,3,NJN,Aaron Williams,31,19,0,340,5.3,11.2,0.47,0.0,0.0,,5.3,11.2,0.47,2.4,3.3,0.74,3.5,5.7,9.2,1.9,0.6,1.8,1.4,5.7,13.0
2003,3,NJN,Anthony Johnson,28,17,0,122,5.0,9.1,0.55,0.9,1.8,0.5,4.1,7.4,0.56,1.5,1.8,0.83,0.9,2.7,3.5,5.6,0.6,0.0,2.4,4.4,12.4
2003,3,NJN,Dikembe Mutombo,36,10,0,115,2.2,4.7,0.47,0.0,0.0,,2.2,4.7,0.47,1.3,1.3,1.0,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
2003,3,NJN,Brian Scalabrine,24,7,0,20,3.6,7.2,0.5,0.0,1.8,0.0,3.6,5.4,0.67,0.0,0.0,,1.8,5.4,7.2,0.0,0.0,0.0,1.8,5.4,7.2
2003,3,NJN,Tamar Slay,22,6,0,11,3.3,13.1,0.25,3.3,3.3,1.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.3,9.8
