Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,24.0,CLE,NBA,PF,81.0,2.0,1661.0,8.4,19.5,0.428,0.7,2.3,0.299,7.7,17.2,0.445,3.8,4.6,0.816,3.0,5.7,8.7,4.3,1.3,0.8,3.6,7.0,21.2,,98.0,110.0
1992,25.0,CLE,NBA,PF,68.0,1.0,937.0,7.2,17.7,0.409,0.9,2.6,0.354,6.3,15.1,0.418,3.3,3.9,0.836,2.9,8.6,11.5,4.0,1.2,0.8,2.5,7.3,18.7,,102.0,108.0
1993,26.0,CLE,NBA,PF,76.0,1.0,1461.0,7.6,15.9,0.479,1.2,2.8,0.415,6.4,13.1,0.493,3.4,3.9,0.876,2.8,6.9,9.7,4.7,1.0,1.7,2.9,5.9,19.9,,111.0,107.0
1994,27.0,CLE,NBA,PF,70.0,1.0,965.0,8.1,18.1,0.446,0.8,2.8,0.275,7.3,15.4,0.477,2.1,2.3,0.884,2.6,5.1,7.7,4.0,1.5,1.2,2.2,6.1,19.0,,105.0,106.0
1995,28.0,CLE,NBA,PF,82.0,6.0,1290.0,9.8,21.9,0.446,4.1,10.2,0.403,5.7,11.7,0.483,3.2,3.7,0.881,1.3,5.0,6.3,4.2,1.2,1.0,2.6,5.7,26.9,,114.0,107.0
1996,29.0,CLE,NBA,PF,82.0,79.0,2680.0,9.2,20.0,0.459,3.1,7.9,0.394,6.1,12.1,0.502,2.2,2.9,0.769,1.5,5.2,6.7,4.2,1.2,0.8,2.7,5.1,23.7,,109.0,109.0
1997,30.0,CLE,NBA,PF,82.0,48.0,2633.0,7.5,17.5,0.429,2.5,6.2,0.401,5.0,11.2,0.445,1.6,1.9,0.851,1.8,5.6,7.4,3.3,1.2,0.7,2.1,5.4,19.1,,106.0,105.0
1998,31.0,CLE,NBA,PF,69.0,3.0,1034.0,5.8,14.8,0.395,1.7,5.1,0.333,4.1,9.7,0.428,1.7,2.1,0.8,1.2,4.7,5.9,3.0,1.3,0.9,2.7,6.1,15.0,,93.0,102.0
1999,32.0,CLE,NBA,PF,50.0,10.0,1058.0,7.4,15.5,0.476,2.0,5.1,0.392,5.4,10.4,0.518,1.5,1.7,0.879,0.8,4.5,5.4,2.8,1.2,0.5,2.0,5.9,18.3,,104.0,105.0
2001,34.0,SAS,NBA,SF,80.0,29.0,1688.0,5.7,11.9,0.475,2.2,5.0,0.449,3.4,7.0,0.493,0.7,1.0,0.733,1.7,5.3,7.1,2.3,0.9,0.7,1.6,5.4,14.2,,112.0,102.0
2002,35.0,SAS,NBA,SF,50.0,2.0,799.0,5.1,11.8,0.429,2.9,6.6,0.434,2.2,5.2,0.423,2.3,2.4,0.944,1.0,5.0,6.0,3.2,1.1,0.6,1.5,4.7,15.3,,119.0,103.0
2003,36.0,SAS,NBA,SF,64.0,1.0,601.0,3.9,11.0,0.355,1.9,5.3,0.35,2.0,5.7,0.359,0.9,1.2,0.769,1.8,4.9,6.7,1.9,0.6,0.8,2.4,4.9,10.6,,90.0,104.0
