Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,19,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,21,64,64,36.8,6.0,13.6,0.44,0.8,2.2,0.35,5.2,11.4,0.46,0.47,4.6,5.6,0.82,0.8,3.5,4.4,8.9,1.8,0.0,2.5,2.4,17.3,2261
2007,19,NOK,New Orleans/Oklahoma City Hornets,David West,26,52,52,36.5,7.3,15.2,0.48,0.2,0.5,0.32,7.1,14.8,0.48,0.48,3.6,4.4,0.82,2.4,5.7,8.2,2.2,0.8,0.7,1.9,2.8,18.3,3071
2007,19,NOK,New Orleans/Oklahoma City Hornets,Tyson Chandler,24,73,73,34.6,4.0,6.4,0.62,0.0,0.0,0.0,4.0,6.4,0.62,0.62,1.5,2.8,0.53,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,514
2007,19,NOK,New Orleans/Oklahoma City Hornets,Desmond Mason,29,75,75,34.3,5.4,12.0,0.45,0.0,0.0,,5.4,12.0,0.45,0.45,2.9,4.3,0.66,1.7,2.9,4.6,1.5,0.7,0.3,2.6,2.3,13.7,1865
2007,19,NOK,New Orleans/Oklahoma City Hornets,Peja Stojakovic,29,13,13,32.7,6.4,15.1,0.42,2.6,6.5,0.4,3.8,8.6,0.44,0.51,2.4,2.9,0.82,0.8,3.3,4.2,0.8,0.6,0.3,1.5,2.2,17.8,2761
2007,19,NOK,New Orleans/Oklahoma City Hornets,Devin Brown,28,58,49,28.7,4.0,9.6,0.42,1.4,3.9,0.36,2.6,5.7,0.46,0.49,2.1,2.7,0.79,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,377
2007,19,NOK,New Orleans/Oklahoma City Hornets,Rasual Butler,27,81,38,27.4,3.9,9.7,0.4,1.7,4.5,0.37,2.2,5.2,0.42,0.48,0.7,1.1,0.64,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,441
2007,19,NOK,New Orleans/Oklahoma City Hornets,Bobby Jackson,33,56,2,23.8,3.6,9.3,0.39,1.0,2.9,0.33,2.7,6.3,0.42,0.45,2.3,3.0,0.77,0.8,2.4,3.2,2.5,0.9,0.1,1.4,1.8,10.6,1395
2007,19,NOK,New Orleans/Oklahoma City Hornets,Jannero Pargo,27,82,7,20.9,3.5,8.4,0.41,1.0,2.5,0.39,2.5,5.9,0.42,0.47,1.3,1.5,0.85,0.2,2.0,2.2,2.5,0.6,0.0,1.5,1.5,9.2,2241
2007,19,NOK,New Orleans/Oklahoma City Hornets,Marc Jackson,32,56,25,18.3,2.8,6.9,0.41,0.0,0.0,0.0,2.8,6.9,0.41,0.41,1.6,1.8,0.87,1.1,2.3,3.4,1.0,0.4,0.1,1.2,1.6,7.3,1407
2007,19,NOK,New Orleans/Oklahoma City Hornets,Linton Johnson,26,54,0,13.3,1.7,3.5,0.49,0.2,0.6,0.33,1.5,3.0,0.52,0.52,0.6,0.7,0.81,1.0,2.1,3.0,0.3,0.6,0.3,0.5,1.9,4.2,1502
2007,19,NOK,New Orleans/Oklahoma City Hornets,Cedric Simmons,21,43,4,12.4,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.4,0.8,0.48,1.0,1.5,2.5,0.3,0.2,0.5,0.5,1.7,2.9,2634
2007,19,NOK,New Orleans/Oklahoma City Hornets,Hilton Armstrong,22,56,5,11.3,1.2,2.2,0.54,0.0,0.0,,1.2,2.2,0.54,0.54,0.7,1.2,0.6,1.0,1.6,2.7,0.2,0.2,0.5,0.6,1.4,3.1,110
2007,19,NOK,New Orleans/Oklahoma City Hornets,Marcus Vinicius,22,13,0,7.9,0.5,1.2,0.47,0.2,0.5,0.43,0.3,0.6,0.5,0.57,0.4,0.5,0.71,0.2,0.7,0.8,0.4,0.2,0.1,0.5,0.8,1.7,2974
2007,19,NOK,New Orleans/Oklahoma City Hornets,Brandon Bass,21,21,3,7.7,0.7,2.1,0.34,0.0,0.0,0.0,0.7,2.0,0.35,0.34,0.6,0.8,0.75,0.6,1.4,2.0,0.1,0.1,0.1,0.5,0.8,2.0,180
